,tradeDate,Name,F1_OI,F2_OI,F3_OI,AGG_OI
419,2011-08-31,CL,286496.0,177868.0,211531.0,1523787.0
420,2011-09-01,CL,283290.0,185589.0,209366.0,1527954.0
421,2011-09-02,CL,277716.0,187085.0,207143.0,1523572.0
422,2011-09-06,CL,269097.0,194356.0,208157.0,1523907.0
423,2011-09-07,CL,256780.0,202379.0,200601.0,1520222.0
424,2011-09-08,CL,232859.0,215670.0,201469.0,1502355.0
425,2011-09-09,CL,216667.0,225540.0,202430.0,1491790.0
426,2011-09-12,CL,190400.0,246583.0,202519.0,1488947.0
427,2011-09-13,CL,156552.0,260924.0,198776.0,1462207.0
428,2011-09-14,CL,124033.0,282087.0,196955.0,1448780.0
429,2011-09-15,CL,79239.0,300180.0,191737.0,1419069.0
430,2011-09-16,CL,57434.0,306299.0,191505.0,1401165.0
431,2011-09-19,CL,16819.0,320772.0,195720.0,1381246.0
432,2011-09-20,CL,3111.0,322165.0,192214.0,1365197.0
433,2011-09-21,CL,318968.0,195843.0,103295.0,1364698.0
434,2011-09-22,CL,321074.0,203766.0,106514.0,1381547.0
435,2011-09-23,CL,306766.0,202047.0,108090.0,1368782.0
436,2011-09-26,CL,307326.0,205368.0,112479.0,1378493.0
437,2011-09-27,CL,302877.0,206499.0,117220.0,1380562.0
438,2011-09-28,CL,295478.0,209550.0,121507.0,1382626.0
439,2011-09-29,CL,291199.0,210986.0,123988.0,1385590.0
440,2011-09-30,CL,300388.0,223570.0,124184.0,1412893.0
441,2011-10-03,CL,293342.0,225142.0,124073.0,1415058.0
442,2011-10-04,CL,290743.0,238853.0,127787.0,1431783.0
443,2011-10-05,CL,284136.0,242140.0,124820.0,1429545.0
444,2011-10-06,CL,270703.0,252869.0,130178.0,1438871.0
445,2011-10-07,CL,235653.0,259292.0,139582.0,1426279.0
446,2011-10-10,CL,193087.0,283109.0,147268.0,1420172.0
447,2011-10-11,CL,162396.0,296222.0,156528.0,1424634.0
448,2011-10-12,CL,131409.0,313861.0,160370.0,1422135.0
449,2011-10-13,CL,108514.0,330762.0,170944.0,1429641.0
450,2011-10-14,CL,95320.0,345743.0,168022.0,1437873.0
451,2011-10-17,CL,69568.0,354298.0,171323.0,1431701.0
452,2011-10-18,CL,49861.0,356220.0,174057.0,1431563.0
453,2011-10-19,CL,13927.0,361722.0,175102.0,1406505.0
454,2011-10-20,CL,274.0,363578.0,177676.0,1399310.0
455,2011-10-21,CL,351899.0,172682.0,74984.0,1386477.0
456,2011-10-24,CL,358527.0,170083.0,67763.0,1384341.0
457,2011-10-25,CL,346617.0,177269.0,73529.0,1388897.0
458,2011-10-26,CL,327960.0,184045.0,73333.0,1377846.0
459,2011-10-27,CL,310497.0,185832.0,71875.0,1359656.0
460,2011-10-28,CL,299137.0,189385.0,71674.0,1352143.0
461,2011-10-31,CL,293713.0,190057.0,70721.0,1344484.0
462,2011-11-01,CL,293877.0,195203.0,68951.0,1345024.0
463,2011-11-02,CL,284171.0,200206.0,67977.0,1339082.0
464,2011-11-03,CL,281300.0,209962.0,67141.0,1349766.0
465,2011-11-04,CL,269084.0,218166.0,67199.0,1347739.0
466,2011-11-07,CL,251117.0,230285.0,65520.0,1339904.0
467,2011-11-08,CL,239324.0,243408.0,73578.0,1366205.0
468,2011-11-09,CL,223737.0,263309.0,77539.0,1382455.0
469,2011-11-10,CL,201927.0,279702.0,78495.0,1389317.0
470,2011-11-11,CL,189100.0,292616.0,85773.0,1408101.0
471,2011-11-14,CL,150312.0,312363.0,85489.0,1383704.0
472,2011-11-15,CL,109230.0,321163.0,84562.0,1357125.0
473,2011-11-16,CL,81174.0,328096.0,82100.0,1351740.0
474,2011-11-17,CL,38966.0,334138.0,81309.0,1307516.0
475,2011-11-18,CL,3430.0,331603.0,78828.0,1263557.0
476,2011-11-21,CL,339048.0,82756.0,95850.0,1276616.0
477,2011-11-22,CL,335647.0,89620.0,100314.0,1295618.0
478,2011-11-23,CL,328695.0,92107.0,99920.0,1289079.0
479,2011-11-25,CL,326170.0,94322.0,102793.0,1292989.0
480,2011-11-28,CL,318158.0,100264.0,104866.0,1295450.0
481,2011-11-29,CL,309464.0,105543.0,105919.0,1302512.0
482,2011-11-30,CL,304085.0,109858.0,107077.0,1303490.0
483,2011-12-01,CL,293358.0,114630.0,109674.0,1310747.0
484,2011-12-02,CL,283789.0,117874.0,114405.0,1316405.0
485,2011-12-05,CL,272551.0,125036.0,116831.0,1327334.0
486,2011-12-06,CL,260854.0,133579.0,116905.0,1332544.0
487,2011-12-07,CL,233067.0,139875.0,118126.0,1320886.0
488,2011-12-08,CL,213171.0,154431.0,118946.0,1327354.0
489,2011-12-09,CL,188306.0,170289.0,121233.0,1324747.0
490,2011-12-12,CL,159333.0,185021.0,127648.0,1325786.0
491,2011-12-13,CL,131740.0,206704.0,138379.0,1346495.0
492,2011-12-14,CL,108125.0,222579.0,136607.0,1348048.0
493,2011-12-15,CL,77649.0,229207.0,140723.0,1333796.0
494,2011-12-16,CL,58145.0,232761.0,141853.0,1317220.0
495,2011-12-19,CL,22440.0,242384.0,144697.0,1297716.0
496,2011-12-20,CL,2705.0,252473.0,148219.0,1298500.0
497,2011-12-21,CL,247928.0,152702.0,73208.0,1300679.0
498,2011-12-22,CL,249602.0,154943.0,75169.0,1308488.0
499,2011-12-23,CL,246021.0,159546.0,75166.0,1311575.0
500,2011-12-27,CL,248262.0,163567.0,79017.0,1325562.0
501,2011-12-28,CL,246099.0,163143.0,80381.0,1327850.0
502,2011-12-29,CL,237466.0,165982.0,83459.0,1324080.0
503,2011-12-30,CL,227132.0,173841.0,86356.0,1328317.0
504,2012-01-03,CL,233377.0,185072.0,89559.0,1373018.0
505,2012-01-04,CL,227843.0,190964.0,97493.0,1386535.0
506,2012-01-05,CL,221450.0,199171.0,99104.0,1399617.0
507,2012-01-06,CL,215536.0,202413.0,96443.0,1403409.0
508,2012-01-09,CL,197297.0,207894.0,96747.0,1393728.0
509,2012-01-10,CL,181375.0,223403.0,98458.0,1388799.0
510,2012-01-11,CL,157773.0,242021.0,98890.0,1382958.0
511,2012-01-12,CL,136693.0,256042.0,94993.0,1379607.0
512,2012-01-13,CL,115533.0,281200.0,90985.0,1393671.0
513,2012-01-17,CL,78339.0,297561.0,86936.0,1381041.0
514,2012-01-18,CL,55277.0,299541.0,87611.0,1368853.0
515,2012-01-19,CL,20220.0,303252.0,91384.0,1352375.0
516,2012-01-20,CL,590.0,304838.0,90794.0,1335687.0
517,2012-01-23,CL,304532.0,89431.0,92641.0,1339129.0
518,2012-01-24,CL,301622.0,93797.0,93100.0,1341810.0
519,2012-01-25,CL,297994.0,91064.0,96586.0,1353795.0
520,2012-01-26,CL,296308.0,94994.0,98704.0,1366361.0
521,2012-01-27,CL,294225.0,97475.0,100080.0,1374669.0
522,2012-01-30,CL,290772.0,99884.0,99354.0,1377233.0
523,2012-01-31,CL,290337.0,107730.0,101780.0,1399874.0
524,2012-02-01,CL,288087.0,119439.0,103321.0,1417999.0
525,2012-02-02,CL,289470.0,126051.0,104774.0,1437443.0
526,2012-02-03,CL,280572.0,135130.0,104791.0,1458102.0
527,2012-02-06,CL,273634.0,141675.0,114595.0,1472414.0
528,2012-02-07,CL,246822.0,153200.0,120360.0,1484546.0
529,2012-02-08,CL,225025.0,160509.0,112698.0,1473929.0
530,2012-02-09,CL,198596.0,173703.0,115100.0,1481590.0
531,2012-02-10,CL,168430.0,191370.0,121260.0,1489133.0
532,2012-02-13,CL,140067.0,209735.0,125763.0,1497841.0
533,2012-02-14,CL,112855.0,222618.0,117544.0,1486350.0
534,2012-02-15,CL,78658.0,239538.0,118543.0,1477143.0
535,2012-02-16,CL,58204.0,246956.0,124921.0,1481473.0
536,2012-02-17,CL,19374.0,260523.0,123222.0,1443428.0
537,2012-02-21,CL,3070.0,264829.0,122771.0,1441526.0
538,2012-02-22,CL,264616.0,122954.0,138225.0,1456761.0
539,2012-02-23,CL,264347.0,125377.0,138644.0,1463165.0
540,2012-02-24,CL,267938.0,128130.0,139697.0,1488085.0
541,2012-02-27,CL,264430.0,134955.0,144273.0,1500493.0
542,2012-02-28,CL,263792.0,136569.0,142230.0,1517833.0
543,2012-02-29,CL,262079.0,148456.0,150369.0,1543447.0
544,2012-03-01,CL,256364.0,159372.0,152609.0,1563716.0
545,2012-03-02,CL,248609.0,162040.0,153917.0,1559219.0
546,2012-03-05,CL,238507.0,169148.0,151807.0,1560593.0
547,2012-03-06,CL,234596.0,183871.0,155861.0,1584849.0
548,2012-03-07,CL,213908.0,197095.0,156508.0,1585476.0
549,2012-03-08,CL,189298.0,206042.0,161806.0,1572262.0
550,2012-03-09,CL,171142.0,222449.0,166784.0,1586331.0
551,2012-03-12,CL,148387.0,237668.0,164042.0,1584454.0
552,2012-03-13,CL,122913.0,257742.0,158887.0,1579060.0
553,2012-03-14,CL,109489.0,262393.0,157402.0,1569937.0
554,2012-03-15,CL,75742.0,274044.0,158762.0,1559075.0
555,2012-03-16,CL,59355.0,291902.0,165699.0,1574114.0
556,2012-03-19,CL,22695.0,304927.0,162741.0,1563875.0
557,2012-03-20,CL,3453.0,305581.0,163590.0,1558284.0
558,2012-03-21,CL,305887.0,164636.0,106550.0,1561042.0
559,2012-03-22,CL,300458.0,161627.0,107965.0,1553222.0
560,2012-03-23,CL,299243.0,160824.0,106791.0,1551662.0
561,2012-03-26,CL,296036.0,159533.0,106253.0,1549905.0
562,2012-03-27,CL,297487.0,161867.0,109827.0,1562147.0
563,2012-03-28,CL,289470.0,162970.0,114204.0,1559216.0
564,2012-03-29,CL,288416.0,165601.0,116726.0,1560416.0
565,2012-03-30,CL,276454.0,167587.0,118484.0,1550934.0
566,2012-04-02,CL,266465.0,173872.0,118174.0,1562665.0
567,2012-04-03,CL,255642.0,181958.0,117058.0,1569070.0
568,2012-04-04,CL,242823.0,179262.0,123895.0,1568692.0
569,2012-04-05,CL,226798.0,188353.0,118574.0,1556240.0
570,2012-04-06,CL,225888.0,188275.0,118507.0,
571,2012-04-09,CL,212975.0,199501.0,118760.0,1558348.0
572,2012-04-10,CL,193547.0,215722.0,123054.0,1563132.0
573,2012-04-11,CL,170638.0,234255.0,124553.0,1565912.0
574,2012-04-12,CL,147153.0,251316.0,130797.0,1579841.0
575,2012-04-13,CL,127621.0,259785.0,134345.0,1585280.0
576,2012-04-16,CL,104387.0,265092.0,137505.0,1592774.0
577,2012-04-17,CL,71844.0,273436.0,140662.0,1570513.0
578,2012-04-18,CL,45966.0,280070.0,141957.0,1556702.0
579,2012-04-19,CL,17447.0,286833.0,145334.0,1533909.0
580,2012-04-20,CL,1206.0,287364.0,151822.0,1528839.0
581,2012-04-23,CL,286778.0,155635.0,99588.0,1537612.0
582,2012-04-24,CL,278644.0,161071.0,99210.0,1539257.0
583,2012-04-25,CL,287856.0,165500.0,101054.0,1558678.0
584,2012-04-26,CL,281542.0,166196.0,98597.0,1564195.0
585,2012-04-27,CL,278340.0,168965.0,98395.0,1566369.0
586,2012-04-30,CL,277597.0,172538.0,98785.0,1579183.0
587,2012-05-01,CL,279838.0,178781.0,105453.0,1602007.0
588,2012-05-02,CL,262907.0,186743.0,106083.0,1600302.0
589,2012-05-03,CL,262940.0,195050.0,105930.0,1608711.0
590,2012-05-04,CL,259572.0,196458.0,107248.0,1613813.0
591,2012-05-07,CL,249158.0,210028.0,105510.0,1601023.0
592,2012-05-08,CL,226619.0,220810.0,106898.0,1590926.0
593,2012-05-09,CL,201959.0,234536.0,105576.0,1573623.0
594,2012-05-10,CL,179467.0,249394.0,103464.0,1556759.0
595,2012-05-11,CL,160102.0,263352.0,99589.0,1551412.0
596,2012-05-14,CL,150971.0,264948.0,96856.0,1535076.0
597,2012-05-15,CL,140117.0,274615.0,90515.0,1539151.0
598,2012-05-16,CL,127215.0,281055.0,92975.0,1537443.0
599,2012-05-17,CL,86996.0,292238.0,96854.0,1511484.0
600,2012-05-18,CL,55178.0,304446.0,96652.0,1485443.0
601,2012-05-21,CL,16617.0,310237.0,97251.0,1460373.0
602,2012-05-22,CL,2224.0,311078.0,98694.0,1442523.0
603,2012-05-23,CL,312215.0,101568.0,84302.0,1445635.0
604,2012-05-24,CL,307182.0,104008.0,86481.0,1440650.0
605,2012-05-25,CL,301956.0,106029.0,89982.0,1439641.0
606,2012-05-29,CL,294716.0,107479.0,94073.0,1440107.0
607,2012-05-30,CL,293791.0,110277.0,97544.0,1439963.0
608,2012-05-31,CL,285119.0,112872.0,99907.0,1437821.0
609,2012-06-01,CL,279773.0,121125.0,102753.0,1444323.0
610,2012-06-04,CL,278387.0,121981.0,106373.0,1446448.0
611,2012-06-05,CL,279638.0,129909.0,107455.0,1456604.0
612,2012-06-06,CL,261759.0,143029.0,106283.0,1461101.0
613,2012-06-07,CL,239116.0,159455.0,109343.0,1461385.0
614,2012-06-08,CL,211865.0,178852.0,112701.0,1454551.0
615,2012-06-11,CL,188977.0,199913.0,116532.0,1454103.0
616,2012-06-12,CL,166492.0,216320.0,122959.0,1458395.0
617,2012-06-13,CL,139403.0,240961.0,126332.0,1474974.0
618,2012-06-14,CL,116945.0,258283.0,130125.0,1482994.0
619,2012-06-15,CL,82099.0,271480.0,133065.0,1470518.0
620,2012-06-18,CL,61502.0,282718.0,130693.0,1462806.0
621,2012-06-19,CL,24700.0,292877.0,129419.0,1432126.0
622,2012-06-20,CL,1514.0,296548.0,131887.0,1412884.0
623,2012-06-21,CL,302045.0,134388.0,77488.0,1427021.0
624,2012-06-22,CL,296857.0,134201.0,78503.0,1423347.0
625,2012-06-25,CL,292768.0,135891.0,78130.0,1424267.0
626,2012-06-26,CL,295352.0,139176.0,80249.0,1432162.0
627,2012-06-27,CL,287622.0,141035.0,78775.0,1431614.0
628,2012-06-28,CL,288527.0,141710.0,80793.0,1429221.0
629,2012-06-29,CL,280304.0,152771.0,84338.0,1439267.0
630,2012-07-02,CL,268000.0,149808.0,81412.0,1420672.0
631,2012-07-03,CL,264343.0,159230.0,87306.0,1442989.0
632,2012-07-05,CL,243773.0,167609.0,83074.0,1422583.0
633,2012-07-06,CL,230925.0,172617.0,85199.0,1419901.0
634,2012-07-09,CL,214905.0,185308.0,85889.0,1421059.0
635,2012-07-10,CL,194501.0,198932.0,85492.0,1413415.0
636,2012-07-11,CL,174951.0,215998.0,85927.0,1420911.0
637,2012-07-12,CL,154630.0,239893.0,87556.0,1432200.0
638,2012-07-13,CL,128141.0,274617.0,87760.0,1444609.0
639,2012-07-16,CL,104067.0,283717.0,89483.0,1439862.0
640,2012-07-17,CL,68840.0,287002.0,88316.0,1403473.0
641,2012-07-18,CL,49864.0,294152.0,89035.0,1396315.0
642,2012-07-19,CL,15334.0,314109.0,92610.0,1397083.0
643,2012-07-20,CL,2718.0,320361.0,94218.0,1391859.0
644,2012-07-23,CL,284600.0,94856.0,71163.0,1354570.0
645,2012-07-24,CL,319775.0,93361.0,70320.0,1389039.0
646,2012-07-25,CL,313559.0,97806.0,72764.0,1389266.0
647,2012-07-26,CL,309536.0,101215.0,74605.0,1395059.0
648,2012-07-27,CL,304281.0,105389.0,74673.0,1395879.0
649,2012-07-30,CL,291102.0,109348.0,82967.0,1397664.0
650,2012-07-31,CL,283077.0,113985.0,83688.0,1395758.0
651,2012-08-01,CL,270036.0,122142.0,88998.0,1402086.0
652,2012-08-02,CL,266005.0,135275.0,90615.0,1417427.0
653,2012-08-03,CL,261445.0,139374.0,94540.0,1430206.0
654,2012-08-06,CL,255155.0,141159.0,95645.0,1432480.0
655,2012-08-07,CL,235979.0,149303.0,106772.0,1449617.0
656,2012-08-08,CL,216061.0,156996.0,112202.0,1450097.0
657,2012-08-09,CL,185089.0,178155.0,119956.0,1457908.0
658,2012-08-10,CL,170629.0,189576.0,130426.0,1471992.0
659,2012-08-13,CL,147323.0,201025.0,129577.0,1459414.0
660,2012-08-14,CL,131997.0,212057.0,134016.0,1469908.0
661,2012-08-15,CL,107469.0,236361.0,137770.0,1495562.0
662,2012-08-16,CL,74800.0,246698.0,141788.0,1484845.0
663,2012-08-17,CL,58853.0,253543.0,143807.0,1488309.0
664,2012-08-20,CL,24618.0,268422.0,147260.0,1470003.0
665,2012-08-21,CL,928.0,280409.0,149874.0,1470157.0
666,2012-08-22,CL,277310.0,151894.0,198538.0,1485344.0
667,2012-08-23,CL,275779.0,152751.0,198584.0,1494175.0
668,2012-08-24,CL,276726.0,153064.0,197883.0,1501982.0
669,2012-08-27,CL,271620.0,154532.0,194331.0,1498248.0
670,2012-08-28,CL,271945.0,155512.0,197184.0,1511314.0
671,2012-08-29,CL,269239.0,157313.0,197908.0,1512995.0
672,2012-08-30,CL,260533.0,160962.0,198676.0,1507656.0
673,2012-08-31,CL,263326.0,163328.0,202659.0,1531094.0
674,2012-09-04,CL,255354.0,172995.0,203667.0,1531823.0
675,2012-09-05,CL,244577.0,185457.0,203236.0,1535401.0
676,2012-09-06,CL,234928.0,207599.0,208384.0,1562762.0
677,2012-09-07,CL,222619.0,216567.0,212152.0,1573450.0
678,2012-09-10,CL,185926.0,235039.0,211372.0,1565285.0
679,2012-09-11,CL,163364.0,261951.0,211764.0,1585806.0
680,2012-09-12,CL,151472.0,266880.0,211874.0,1593376.0
681,2012-09-13,CL,137527.0,288554.0,208258.0,1614522.0
682,2012-09-14,CL,117839.0,308436.0,205823.0,1641162.0
683,2012-09-17,CL,83374.0,317514.0,203426.0,1613478.0
684,2012-09-18,CL,62472.0,326342.0,203468.0,1607540.0
685,2012-09-19,CL,19357.0,347938.0,204241.0,1593713.0
686,2012-09-20,CL,921.0,338798.0,204309.0,1573453.0
687,2012-09-21,CL,332097.0,201303.0,113233.0,1564589.0
688,2012-09-24,CL,328965.0,201455.0,113891.0,1562283.0
689,2012-09-25,CL,328262.0,199672.0,116807.0,1555863.0
690,2012-09-26,CL,331443.0,197876.0,120363.0,1558142.0
691,2012-09-27,CL,320432.0,201442.0,122395.0,1555259.0
692,2012-09-28,CL,309763.0,203590.0,121515.0,1548347.0
693,2012-10-01,CL,303758.0,208561.0,120704.0,1551433.0
694,2012-10-02,CL,294282.0,218609.0,120863.0,1556877.0
695,2012-10-03,CL,295050.0,228253.0,121630.0,1571703.0
696,2012-10-04,CL,272776.0,234265.0,118905.0,1557263.0
697,2012-10-05,CL,263116.0,244579.0,123594.0,1570173.0
698,2012-10-08,CL,239723.0,247795.0,126985.0,1557253.0
699,2012-10-09,CL,208692.0,248520.0,131379.0,1542886.0
700,2012-10-10,CL,192579.0,267864.0,140939.0,1559651.0
701,2012-10-11,CL,163807.0,293607.0,149372.0,1571534.0
702,2012-10-12,CL,150511.0,299769.0,149014.0,1567873.0
703,2012-10-15,CL,132920.0,311879.0,148844.0,1576028.0
704,2012-10-16,CL,109315.0,327483.0,157434.0,1580619.0
705,2012-10-17,CL,80809.0,344529.0,160314.0,1577054.0
706,2012-10-18,CL,63472.0,355274.0,166947.0,1585884.0
707,2012-10-19,CL,16703.0,388468.0,170377.0,1578044.0
708,2012-10-22,CL,1719.0,404269.0,169716.0,1580421.0
709,2012-10-23,CL,403204.0,173870.0,72852.0,1578997.0
710,2012-10-24,CL,401528.0,169521.0,75129.0,1579676.0
711,2012-10-25,CL,398777.0,174134.0,74457.0,1585391.0
712,2012-10-26,CL,394325.0,172739.0,79178.0,1588130.0
713,2012-10-29,CL,387221.0,173267.0,83231.0,1590659.0
714,2012-10-30,CL,382625.0,180032.0,85217.0,1597501.0
715,2012-10-31,CL,373442.0,185068.0,90132.0,1606316.0
716,2012-11-01,CL,362250.0,182983.0,91515.0,1598442.0
717,2012-11-02,CL,350335.0,192679.0,98603.0,1608686.0
718,2012-11-05,CL,328132.0,205524.0,103898.0,1608918.0
719,2012-11-06,CL,309078.0,215836.0,110137.0,1614897.0
720,2012-11-07,CL,285058.0,225676.0,110934.0,1598992.0
721,2012-11-08,CL,269814.0,241027.0,111480.0,1608187.0
722,2012-11-09,CL,236478.0,247260.0,124406.0,1602013.0
723,2012-11-12,CL,193816.0,271974.0,132646.0,1595563.0
724,2012-11-13,CL,114786.0,295126.0,131120.0,1539663.0
725,2012-11-14,CL,85411.0,314064.0,132439.0,1534962.0
726,2012-11-15,CL,25472.0,332832.0,133725.0,1505664.0
727,2012-11-16,CL,1080.0,340493.0,133559.0,1483999.0
728,2012-11-19,CL,324459.0,134660.0,102242.0,1470912.0
729,2012-11-20,CL,326946.0,146102.0,106411.0,1498820.0
730,2012-11-21,CL,328559.0,145914.0,103818.0,1503073.0
731,2012-11-23,CL,324789.0,145656.0,103070.0,1505718.0
732,2012-11-26,CL,322874.0,148108.0,104954.0,1512929.0
733,2012-11-27,CL,320285.0,153173.0,107938.0,1522133.0
734,2012-11-28,CL,324062.0,158521.0,110550.0,1533668.0
735,2012-11-29,CL,309103.0,163756.0,108416.0,1525912.0
736,2012-11-30,CL,309470.0,173293.0,114698.0,1551961.0
737,2012-12-03,CL,301177.0,174864.0,117053.0,1549848.0
738,2012-12-04,CL,295062.0,178771.0,118931.0,1549067.0
739,2012-12-05,CL,282835.0,185398.0,121476.0,1558406.0
740,2012-12-06,CL,274334.0,195100.0,122351.0,1556219.0
741,2012-12-07,CL,249188.0,204630.0,125029.0,1547342.0
742,2012-12-10,CL,221495.0,216440.0,132867.0,1547106.0
743,2012-12-11,CL,194308.0,228360.0,136263.0,1543454.0
744,2012-12-12,CL,155683.0,253539.0,145473.0,1553996.0
745,2012-12-13,CL,128569.0,271037.0,152067.0,1551887.0
746,2012-12-14,CL,91805.0,273169.0,155074.0,1518678.0
747,2012-12-17,CL,61422.0,288447.0,161155.0,1511946.0
748,2012-12-18,CL,25898.0,300079.0,163357.0,1493851.0
749,2012-12-19,CL,1693.0,312517.0,161181.0,1482890.0
750,2012-12-20,CL,306604.0,162418.0,64879.0,1478864.0
751,2012-12-21,CL,300867.0,164116.0,65463.0,1478065.0
752,2012-12-24,CL,298836.0,165303.0,64877.0,1476652.0
753,2012-12-26,CL,296671.0,165561.0,66533.0,1483154.0
754,2012-12-27,CL,289208.0,165364.0,64513.0,1476241.0
755,2012-12-28,CL,277570.0,166762.0,64787.0,1467549.0
756,2012-12-31,CL,270964.0,174195.0,65401.0,1473345.0
757,2013-01-02,CL,261453.0,178862.0,65269.0,1476479.0
758,2013-01-03,CL,247577.0,185556.0,69348.0,1481633.0
759,2013-01-04,CL,236828.0,189706.0,68642.0,1476202.0
760,2013-01-07,CL,221143.0,195588.0,72715.0,1474563.0
761,2013-01-08,CL,207964.0,204705.0,76266.0,1477695.0
762,2013-01-09,CL,193316.0,217634.0,80010.0,1478941.0
763,2013-01-10,CL,168207.0,236642.0,83427.0,1484053.0
764,2013-01-11,CL,145743.0,260696.0,93213.0,1499808.0
765,2013-01-14,CL,132785.0,276080.0,95476.0,1504341.0
766,2013-01-15,CL,112773.0,280847.0,95145.0,1495149.0
767,2013-01-16,CL,75862.0,292535.0,97603.0,1482759.0
768,2013-01-17,CL,58563.0,307276.0,101793.0,1512724.0
769,2013-01-18,CL,26801.0,307246.0,104717.0,1494983.0
770,2013-01-22,CL,504.0,314035.0,105176.0,1491867.0
771,2013-01-23,CL,295685.0,102709.0,86130.0,1507322.0
772,2013-01-24,CL,292171.0,105246.0,81247.0,1511674.0
773,2013-01-25,CL,294046.0,106711.0,81548.0,1525269.0
774,2013-01-28,CL,291021.0,108972.0,79800.0,1525983.0
775,2013-01-29,CL,295308.0,111300.0,78402.0,1553636.0
776,2013-01-30,CL,289650.0,110960.0,78832.0,1568061.0
777,2013-01-31,CL,282500.0,114853.0,78751.0,1572041.0
778,2013-02-01,CL,276540.0,123881.0,76134.0,1582379.0
779,2013-02-04,CL,267626.0,126181.0,77168.0,1579966.0
780,2013-02-05,CL,262895.0,127931.0,80801.0,1594844.0
781,2013-02-06,CL,249405.0,139312.0,86066.0,1602885.0
782,2013-02-07,CL,224756.0,158162.0,97526.0,1615649.0
783,2013-02-08,CL,202171.0,172976.0,102164.0,1616516.0
784,2013-02-11,CL,164775.0,205544.0,104974.0,1630870.0
785,2013-02-12,CL,139713.0,224576.0,113541.0,1653440.0
786,2013-02-13,CL,109509.0,242631.0,120464.0,1665014.0
787,2013-02-14,CL,80556.0,257341.0,123289.0,1664795.0
788,2013-02-15,CL,54552.0,270330.0,125865.0,1663555.0
789,2013-02-19,CL,18648.0,284698.0,129030.0,1650211.0
790,2013-02-20,CL,806.0,298131.0,126148.0,1644127.0
791,2013-02-21,CL,296954.0,123089.0,156716.0,1647506.0
792,2013-02-22,CL,296257.0,125756.0,157277.0,1652552.0
793,2013-02-25,CL,285621.0,133525.0,154717.0,1654911.0
794,2013-02-26,CL,279344.0,135456.0,153801.0,1654089.0
795,2013-02-27,CL,274365.0,140588.0,154114.0,1659571.0
796,2013-02-28,CL,267936.0,146366.0,154429.0,1659686.0
797,2013-03-01,CL,259321.0,163889.0,156431.0,1672099.0
798,2013-03-04,CL,245818.0,173551.0,159172.0,1674702.0
799,2013-03-05,CL,244859.0,191993.0,162297.0,1710526.0
800,2013-03-06,CL,219779.0,206412.0,167410.0,1711103.0
801,2013-03-07,CL,196010.0,229910.0,170899.0,1719599.0
802,2013-03-08,CL,175175.0,244745.0,172511.0,1715589.0
803,2013-03-11,CL,160481.0,257234.0,173796.0,1725525.0
804,2013-03-12,CL,133929.0,263321.0,174986.0,1720024.0
805,2013-03-13,CL,112228.0,273047.0,168701.0,1710505.0
806,2013-03-14,CL,98337.0,279848.0,171045.0,1705611.0
807,2013-03-15,CL,65272.0,287405.0,164342.0,1681094.0
808,2013-03-18,CL,47845.0,299695.0,164336.0,1677394.0
809,2013-03-19,CL,15395.0,301916.0,164050.0,1647391.0
810,2013-03-20,CL,903.0,301301.0,165342.0,1638002.0
811,2013-03-21,CL,300278.0,167962.0,120731.0,1649948.0
812,2013-03-22,CL,295203.0,170845.0,120928.0,1653137.0
813,2013-03-25,CL,302145.0,173296.0,123119.0,1674767.0
814,2013-03-26,CL,297792.0,175710.0,124884.0,1693684.0
815,2013-03-27,CL,299530.0,179365.0,126036.0,1708271.0
816,2013-03-28,CL,296042.0,182034.0,127287.0,1716952.0
817,2013-04-01,CL,287432.0,193552.0,129692.0,1725403.0
818,2013-04-02,CL,280499.0,196407.0,130150.0,1731930.0
819,2013-04-03,CL,263467.0,189525.0,133964.0,1726168.0
820,2013-04-04,CL,256458.0,200343.0,138876.0,1759665.0
821,2013-04-05,CL,235566.0,209130.0,141690.0,1759588.0
822,2013-04-08,CL,212856.0,222893.0,147466.0,1758202.0
823,2013-04-09,CL,187860.0,237427.0,157691.0,1768185.0
824,2013-04-10,CL,159036.0,248187.0,167897.0,1767360.0
825,2013-04-11,CL,144104.0,260802.0,171331.0,1773493.0
826,2013-04-12,CL,132178.0,268403.0,171422.0,1781598.0
827,2013-04-15,CL,117559.0,290250.0,169189.0,1779446.0
828,2013-04-16,CL,94854.0,293285.0,168498.0,1764368.0
829,2013-04-17,CL,66594.0,309917.0,170313.0,1756467.0
