Unnamed: 0,tradeDate,Name,F1_OI,F2_OI,F3_OI,AGG_OI,F1_OI_Minus_F2_OI,prior_1D_F1_OI_change,prior_5D_F1_OI_change,prior_10D_F1_OI_change,prior_15D_F1_OI_change,prior_20D_F1_OI_change,prior_1D_F2_OI_change,prior_5D_F2_OI_change,prior_10D_F2_OI_change,prior_15D_F2_OI_change,prior_20D_F2_OI_change,prior_1D_F3_OI_change,prior_5D_F3_OI_change,prior_10D_F3_OI_change,prior_15D_F3_OI_change,prior_20D_F3_OI_change,prior_1D_AGG_OI_change,prior_5D_AGG_OI_change,prior_10D_AGG_OI_change,prior_15D_AGG_OI_change,prior_20D_AGG_OI_change,forward_1D_F1_OI_change,forward_5D_F1_OI_change,forward_10D_F1_OI_change,forward_15D_F1_OI_change,forward_20D_F1_OI_change,forward_1D_F2_OI_change,forward_5D_F2_OI_change,forward_10D_F2_OI_change,forward_15D_F2_OI_change,forward_20D_F2_OI_change,forward_1D_F3_OI_change,forward_5D_F3_OI_change,forward_10D_F3_OI_change,forward_15D_F3_OI_change,forward_20D_F3_OI_change,forward_1D_AGG_OI_change,forward_5D_AGG_OI_change,forward_10D_AGG_OI_change,forward_15D_AGG_OI_change,forward_20D_AGG_OI_change
4724,2013-02-15,XB,53284.0,105103.0,50623.0,337695.0,-51819.0,-8918.0,-52018.0,-74035.0,25955.0,659.0,7963.0,41815.0,62611.0,-23330.0,-4411.0,1243.0,5595.0,11816.0,8221.0,13985.0,3427.0,9424.0,24934.0,9022.0,17213.0,8918.0,52018.0,74035.0,-25955.0,-659.0,-7963.0,-41815.0,-62611.0,23330.0,4411.0,-1243.0,-5595.0,-11816.0,-8221.0,-13985.0,-3427.0,-9424.0,-24934.0,-9022.0,-17213.0
4723,2013-02-14,XB,62202.0,97140.0,49380.0,334268.0,-34938.0,-9136.0,-46122.0,61296.0,29253.0,7348.0,12308.0,37531.0,-31024.0,-28539.0,-11489.0,1566.0,5863.0,6840.0,8650.0,12652.0,6574.0,9745.0,22008.0,5541.0,13088.0,9136.0,46122.0,-61296.0,-29253.0,-7348.0,-12308.0,-37531.0,31024.0,28539.0,11489.0,-1566.0,-5863.0,-6840.0,-8650.0,-12652.0,-6574.0,-9745.0,-22008.0,-5541.0,-13088.0
4722,2013-02-13,XB,71338.0,84832.0,47814.0,327694.0,-13494.0,-11520.0,-48192.0,67658.0,32239.0,11887.0,9333.0,31229.0,-45954.0,-36687.0,-20753.0,2680.0,6176.0,5325.0,7710.0,10265.0,4093.0,2416.0,11833.0,-925.0,6286.0,11520.0,48192.0,-67658.0,-32239.0,-11887.0,-9333.0,-31229.0,45954.0,36687.0,20753.0,-2680.0,-6176.0,-5325.0,-7710.0,-10265.0,-4093.0,-2416.0,-11833.0,925.0,-6286.0
4721,2013-02-12,XB,82858.0,75499.0,45134.0,323601.0,7359.0,-10729.0,-40914.0,68635.0,40426.0,9706.0,6301.0,27757.0,-54021.0,-43327.0,-17117.0,381.0,4436.0,1463.0,7264.0,6312.0,-546.0,4049.0,4266.0,-238.0,3988.0,10729.0,40914.0,-68635.0,-40426.0,-9706.0,-6301.0,-27757.0,54021.0,43327.0,17117.0,-381.0,-4436.0,-1463.0,-7264.0,-6312.0,546.0,-4049.0,-4266.0,238.0,-3988.0
4720,2013-02-11,XB,93587.0,69198.0,44753.0,324147.0,24389.0,-11715.0,-34432.0,72960.0,46788.0,11875.0,5910.0,25081.0,-61364.0,-43362.0,-16115.0,-275.0,5398.0,2002.0,7434.0,7930.0,-4124.0,6505.0,-334.0,4615.0,8893.0,11715.0,34432.0,-72960.0,-46788.0,-11875.0,-5910.0,-25081.0,61364.0,43362.0,16115.0,275.0,-5398.0,-2002.0,-7434.0,-7930.0,4124.0,-6505.0,334.0,-4615.0,-8893.0
4719,2013-02-08,XB,105302.0,63288.0,45028.0,328271.0,42014.0,-3022.0,-22017.0,77973.0,52677.0,16217.0,3679.0,20796.0,-65145.0,-46226.0,-16756.0,1511.0,6221.0,2626.0,8390.0,10246.0,3748.0,15510.0,-402.0,7789.0,17504.0,3022.0,22017.0,-77973.0,-52677.0,-16217.0,-3679.0,-20796.0,65145.0,46226.0,16756.0,-1511.0,-6221.0,-2626.0,-8390.0,-10246.0,-3748.0,-15510.0,402.0,-7789.0,-17504.0
4718,2013-02-07,XB,108324.0,59609.0,43517.0,324523.0,48715.0,-11206.0,107418.0,75375.0,53470.0,18129.0,6006.0,-68555.0,-66070.0,-49020.0,-15173.0,1879.0,977.0,2787.0,6789.0,8123.0,-755.0,12263.0,-4204.0,3343.0,19772.0,11206.0,-107418.0,-75375.0,-53470.0,-18129.0,-6006.0,68555.0,66070.0,49020.0,15173.0,-1879.0,-977.0,-2787.0,-6789.0,-8123.0,755.0,-12263.0,4204.0,-3343.0,-19772.0
4717,2013-02-06,XB,119530.0,53603.0,41638.0,325278.0,65927.0,-4242.0,115850.0,80431.0,60079.0,25766.0,5861.0,-77183.0,-67916.0,-51982.0,-16237.0,940.0,-851.0,1534.0,4089.0,8527.0,5726.0,9417.0,-3341.0,3870.0,26518.0,4242.0,-115850.0,-80431.0,-60079.0,-25766.0,-5861.0,77183.0,67916.0,51982.0,16237.0,-940.0,851.0,-1534.0,-4089.0,-8527.0,-5726.0,-9417.0,3341.0,-3870.0,-26518.0
4716,2013-02-05,XB,123772.0,47742.0,40698.0,319552.0,76030.0,-4247.0,109549.0,81340.0,50620.0,24699.0,3625.0,-81778.0,-71084.0,-44874.0,-16937.0,1343.0,-2973.0,2828.0,1876.0,9278.0,1910.0,217.0,-4287.0,-61.0,26079.0,4247.0,-109549.0,-81340.0,-50620.0,-24699.0,-3625.0,81778.0,71084.0,44874.0,16937.0,-1343.0,2973.0,-2828.0,-1876.0,-9278.0,-1910.0,-217.0,4287.0,61.0,-26079.0
4715,2013-02-04,XB,128019.0,44117.0,39355.0,317642.0,83902.0,700.0,107392.0,81220.0,46307.0,25945.0,1625.0,-86445.0,-68443.0,-41196.0,-15582.0,548.0,-3396.0,2036.0,2532.0,9190.0,4881.0,-6839.0,-1890.0,2388.0,30588.0,-700.0,-107392.0,-81220.0,-46307.0,-25945.0,-1625.0,86445.0,68443.0,41196.0,15582.0,-548.0,3396.0,-2036.0,-2532.0,-9190.0,-4881.0,6839.0,1890.0,-2388.0,-30588.0
4714,2013-02-01,XB,127319.0,42492.0,38807.0,312761.0,84827.0,126413.0,99990.0,74694.0,38234.0,21221.0,-85672.0,-85941.0,-67022.0,-37552.0,-13920.0,-3733.0,-3595.0,2169.0,4025.0,9662.0,501.0,-15912.0,-7721.0,1994.0,28560.0,-126413.0,-99990.0,-74694.0,-38234.0,-21221.0,85672.0,85941.0,67022.0,37552.0,13920.0,3733.0,3595.0,-2169.0,-4025.0,-9662.0,-501.0,15912.0,7721.0,-1994.0,-28560.0
4713,2013-01-31,XB,906.0,128164.0,42540.0,312260.0,-127258.0,-2774.0,-32043.0,-53948.0,-89289.0,-106319.0,-2622.0,2485.0,19535.0,53382.0,73353.0,51.0,1810.0,5812.0,7146.0,12234.0,-3601.0,-16467.0,-8920.0,7509.0,28917.0,2774.0,32043.0,53948.0,89289.0,106319.0,2622.0,-2485.0,-19535.0,-53382.0,-73353.0,-51.0,-1810.0,-5812.0,-7146.0,-12234.0,3601.0,16467.0,8920.0,-7509.0,-28917.0
4712,2013-01-30,XB,3680.0,130786.0,42489.0,315861.0,-127106.0,-10543.0,-35419.0,-55771.0,-90084.0,2647.0,1266.0,9267.0,25201.0,60946.0,23714.0,-1182.0,2385.0,4940.0,9378.0,-10799.0,-3474.0,-12758.0,-5547.0,17101.0,34162.0,10543.0,35419.0,55771.0,90084.0,-2647.0,-1266.0,-9267.0,-25201.0,-60946.0,-23714.0,1182.0,-2385.0,-4940.0,-9378.0,10799.0,3474.0,12758.0,5547.0,-17101.0,-34162.0
4711,2013-01-29,XB,14223.0,129520.0,43671.0,319335.0,-115297.0,-6404.0,-28209.0,-58929.0,-84850.0,10577.0,-1042.0,10694.0,36904.0,64841.0,21566.0,920.0,5801.0,4849.0,12251.0,-9956.0,-5146.0,-4504.0,-278.0,25862.0,33921.0,6404.0,28209.0,58929.0,84850.0,-10577.0,1042.0,-10694.0,-36904.0,-64841.0,-21566.0,-920.0,-5801.0,-4849.0,-12251.0,9956.0,5146.0,4504.0,278.0,-25862.0,-33921.0
4710,2013-01-28,XB,20627.0,130562.0,42751.0,324481.0,-109935.0,-6702.0,-26172.0,-61085.0,-81447.0,9095.0,2129.0,18002.0,45249.0,70863.0,22911.0,349.0,5432.0,5928.0,12586.0,-10524.0,-4192.0,4949.0,9227.0,37427.0,31734.0,6702.0,26172.0,61085.0,81447.0,-9095.0,-2129.0,-18002.0,-45249.0,-70863.0,-22911.0,-349.0,-5432.0,-5928.0,-12586.0,10524.0,4192.0,-4949.0,-9227.0,-37427.0,-31734.0
4709,2013-01-25,XB,27329.0,128433.0,42402.0,328673.0,-101104.0,-5620.0,-25296.0,-61756.0,-78769.0,7230.0,2754.0,18919.0,48389.0,72021.0,25237.0,1672.0,5764.0,7620.0,13257.0,-8489.0,-54.0,8191.0,17906.0,44472.0,34931.0,5620.0,25296.0,61756.0,78769.0,-7230.0,-2754.0,-18919.0,-48389.0,-72021.0,-25237.0,-1672.0,-5764.0,-7620.0,-13257.0,8489.0,54.0,-8191.0,-17906.0,-44472.0,-34931.0
4708,2013-01-24,XB,32949.0,125679.0,40730.0,328727.0,-92730.0,-6150.0,-21905.0,-57246.0,-74276.0,8320.0,4160.0,17050.0,50897.0,70868.0,24984.0,626.0,4002.0,5336.0,10424.0,-9578.0,108.0,7547.0,23976.0,45384.0,35488.0,6150.0,21905.0,57246.0,74276.0,-8320.0,-4160.0,-17050.0,-50897.0,-70868.0,-24984.0,-626.0,-4002.0,-5336.0,-10424.0,9578.0,-108.0,-7547.0,-23976.0,-45384.0,-35488.0
4707,2013-01-23,XB,39099.0,121519.0,40104.0,328619.0,-82420.0,-3333.0,-20352.0,-54665.0,38066.0,11961.0,2693.0,15934.0,51679.0,14447.0,21169.0,2234.0,2555.0,6993.0,-13184.0,-9384.0,4780.0,7211.0,29859.0,46920.0,35866.0,3333.0,20352.0,54665.0,-38066.0,-11961.0,-2693.0,-15934.0,-51679.0,-14447.0,-21169.0,-2234.0,-2555.0,-6993.0,13184.0,9384.0,-4780.0,-7211.0,-29859.0,-46920.0,-35866.0
4706,2013-01-22,XB,42432.0,118826.0,37870.0,323839.0,-76394.0,-4367.0,-30720.0,-56641.0,38786.0,6901.0,6266.0,26210.0,54147.0,10872.0,19414.0,551.0,-952.0,6450.0,-15757.0,-11342.0,4307.0,4226.0,30366.0,38425.0,25278.0,4367.0,30720.0,56641.0,-38786.0,-6901.0,-6266.0,-26210.0,-54147.0,-10872.0,-19414.0,-551.0,952.0,-6450.0,15757.0,11342.0,-4307.0,-4226.0,-30366.0,-38425.0,-25278.0
4705,2013-01-18,XB,46799.0,112560.0,37319.0,319532.0,-65761.0,-5826.0,-34913.0,-55275.0,35267.0,2326.0,3046.0,27247.0,52861.0,4909.0,16877.0,681.0,496.0,7154.0,-15956.0,-9521.0,-950.0,4278.0,32478.0,26785.0,23572.0,5826.0,34913.0,55275.0,-35267.0,-2326.0,-3046.0,-27247.0,-52861.0,-4909.0,-16877.0,-681.0,-496.0,-7154.0,15956.0,9521.0,950.0,-4278.0,-32478.0,-26785.0,-23572.0
4704,2013-01-17,XB,52625.0,109514.0,36638.0,320482.0,-56889.0,-2229.0,-36460.0,-53473.0,32526.0,3919.0,885.0,29470.0,53102.0,6318.0,20869.0,-90.0,1856.0,7493.0,-14253.0,-8046.0,-698.0,9715.0,36281.0,26740.0,31894.0,2229.0,36460.0,53473.0,-32526.0,-3919.0,-885.0,-29470.0,-53102.0,-6318.0,-20869.0,90.0,-1856.0,-7493.0,14253.0,8046.0,698.0,-9715.0,-36281.0,-26740.0,-31894.0
4703,2013-01-16,XB,54854.0,108629.0,36728.0,321180.0,-53775.0,-4597.0,-35341.0,-52371.0,30225.0,2241.0,3044.0,33847.0,53818.0,7934.0,26504.0,-821.0,1334.0,6422.0,-13580.0,-8392.0,-228.0,16429.0,37837.0,27941.0,36578.0,4597.0,35341.0,52371.0,-30225.0,-2241.0,-3044.0,-33847.0,-53818.0,-7934.0,-26504.0,821.0,-1334.0,-6422.0,13580.0,8392.0,228.0,-16429.0,-37837.0,-27941.0,-36578.0
4702,2013-01-15,XB,59451.0,105585.0,37549.0,321408.0,-46134.0,-13701.0,-34313.0,58418.0,32313.0,561.0,12969.0,35745.0,-1487.0,5235.0,29298.0,-1273.0,4438.0,-15739.0,-11939.0,-8516.0,1795.0,22648.0,39709.0,28655.0,36734.0,13701.0,34313.0,-58418.0,-32313.0,-561.0,-12969.0,-35745.0,1487.0,-5235.0,-29298.0,1273.0,-4438.0,15739.0,11939.0,8516.0,-1795.0,-22648.0,-39709.0,-28655.0,-36734.0
4701,2013-01-14,XB,73152.0,92616.0,38822.0,319613.0,-19464.0,-8560.0,-25921.0,69506.0,37621.0,11214.0,7303.0,27937.0,-15338.0,-6796.0,19643.0,1999.0,7402.0,-14805.0,-10390.0,-6679.0,4359.0,26140.0,34199.0,21052.0,37206.0,8560.0,25921.0,-69506.0,-37621.0,-11214.0,-7303.0,-27937.0,15338.0,6796.0,-19643.0,-1999.0,-7402.0,14805.0,10390.0,6679.0,-4359.0,-26140.0,-34199.0,-21052.0,-37206.0
4700,2013-01-11,XB,81712.0,85313.0,36823.0,315254.0,-3601.0,-7373.0,-20362.0,70180.0,37239.0,12473.0,5269.0,25614.0,-22338.0,-10370.0,19006.0,2041.0,6658.0,-16452.0,-10017.0,-5999.0,4487.0,28200.0,22507.0,19294.0,38522.0,7373.0,20362.0,-70180.0,-37239.0,-12473.0,-5269.0,-25614.0,22338.0,10370.0,-19006.0,-2041.0,-6658.0,16452.0,10017.0,5999.0,-4487.0,-28200.0,-22507.0,-19294.0,-38522.0
4699,2013-01-10,XB,89085.0,80044.0,34782.0,310767.0,9041.0,-1110.0,-17013.0,68986.0,40379.0,7498.0,5262.0,23632.0,-23152.0,-8601.0,22996.0,-612.0,5637.0,-16109.0,-9902.0,-6413.0,6016.0,26566.0,17025.0,22179.0,36491.0,1110.0,17013.0,-68986.0,-40379.0,-7498.0,-5262.0,-23632.0,23152.0,8601.0,-22996.0,612.0,-5637.0,16109.0,9902.0,6413.0,-6016.0,-26566.0,-17025.0,-22179.0,-36491.0
4698,2013-01-09,XB,90195.0,74782.0,35394.0,304751.0,15413.0,-3569.0,-17030.0,65566.0,37582.0,1217.0,4942.0,19971.0,-25913.0,-7343.0,20656.0,2283.0,5088.0,-14914.0,-9726.0,-1817.0,5991.0,21408.0,11512.0,20149.0,30797.0,3569.0,17030.0,-65566.0,-37582.0,-1217.0,-4942.0,-19971.0,25913.0,7343.0,-20656.0,-2283.0,-5088.0,14914.0,9726.0,1817.0,-5991.0,-21408.0,-11512.0,-20149.0,-30797.0
4697,2013-01-08,XB,93764.0,69840.0,33111.0,298760.0,23924.0,-5309.0,92731.0,66626.0,34874.0,-5980.0,5161.0,-37232.0,-30510.0,-6447.0,22209.0,1691.0,-20177.0,-16377.0,-12954.0,221.0,5287.0,17061.0,6007.0,14086.0,28358.0,5309.0,-92731.0,-66626.0,-34874.0,5980.0,-5161.0,37232.0,30510.0,6447.0,-22209.0,-1691.0,20177.0,16377.0,12954.0,-221.0,-5287.0,-17061.0,-6007.0,-14086.0,-28358.0
4696,2013-01-07,XB,99073.0,64679.0,31420.0,293473.0,34394.0,-3001.0,95427.0,63542.0,37135.0,-9137.0,4980.0,-43275.0,-34733.0,-8294.0,19855.0,1255.0,-22207.0,-17792.0,-14081.0,-56.0,6419.0,8059.0,-5088.0,11066.0,22646.0,3001.0,-95427.0,-63542.0,-37135.0,9137.0,-4980.0,43275.0,34733.0,8294.0,-19855.0,-1255.0,22207.0,17792.0,14081.0,56.0,-6419.0,-8059.0,5088.0,-11066.0,-22646.0
4695,2013-01-04,XB,102074.0,59699.0,30165.0,287054.0,42375.0,-4024.0,90542.0,57601.0,32835.0,-14830.0,3287.0,-47952.0,-35984.0,-6608.0,18383.0,1020.0,-23110.0,-16675.0,-12657.0,-2541.0,2853.0,-5693.0,-8906.0,10322.0,13222.0,4024.0,-90542.0,-57601.0,-32835.0,14830.0,-3287.0,47952.0,35984.0,6608.0,-18383.0,-1020.0,23110.0,16675.0,12657.0,2541.0,-2853.0,5693.0,8906.0,-10322.0,-13222.0
4694,2013-01-03,XB,106098.0,56412.0,29145.0,284201.0,49686.0,-1127.0,85999.0,57392.0,24511.0,-18380.0,1601.0,-46784.0,-32233.0,-636.0,17126.0,-1161.0,-21746.0,-15539.0,-12050.0,-4107.0,858.0,-9541.0,-4387.0,9925.0,10466.0,1127.0,-85999.0,-57392.0,-24511.0,18380.0,-1601.0,46784.0,32233.0,636.0,-17126.0,1161.0,21746.0,15539.0,12050.0,4107.0,-858.0,9541.0,4387.0,-9925.0,-10466.0
4693,2013-01-02,XB,107225.0,54811.0,30306.0,283343.0,52414.0,106192.0,82596.0,54612.0,18247.0,-21354.0,-52261.0,-45884.0,-27314.0,685.0,16948.0,-22982.0,-20002.0,-14814.0,-6905.0,-2821.0,1644.0,-9896.0,-1259.0,9389.0,11608.0,-106192.0,-82596.0,-54612.0,-18247.0,21354.0,52261.0,45884.0,27314.0,-685.0,-16948.0,22982.0,20002.0,14814.0,6905.0,2821.0,-1644.0,9896.0,1259.0,-9389.0,-11608.0
4692,2012-12-31,XB,1033.0,107072.0,53288.0,281699.0,-106039.0,-2613.0,-26105.0,-57857.0,-98711.0,234.0,-882.0,6722.0,30785.0,59441.0,-23124.0,-339.0,3800.0,7223.0,20398.0,15545.0,-3715.0,-11054.0,-2975.0,11297.0,9618.0,2613.0,26105.0,57857.0,98711.0,-234.0,882.0,-6722.0,-30785.0,-59441.0,23124.0,339.0,-3800.0,-7223.0,-20398.0,-15545.0,3715.0,11054.0,2975.0,-11297.0,-9618.0
4691,2012-12-28,XB,3646.0,107954.0,53627.0,285414.0,-104308.0,-7886.0,-31885.0,-58292.0,-104564.0,-1899.0,303.0,8542.0,34981.0,63130.0,-22501.0,352.0,4415.0,8126.0,22151.0,17235.0,-7333.0,-13147.0,3007.0,14587.0,10698.0,7886.0,31885.0,58292.0,104564.0,1899.0,-303.0,-8542.0,-34981.0,-63130.0,22501.0,-352.0,-4415.0,-8126.0,-22151.0,-17235.0,7333.0,13147.0,-3007.0,-14587.0,-10698.0
4690,2012-12-27,XB,11532.0,107651.0,53275.0,292747.0,-96119.0,-8567.0,-32941.0,-57707.0,-105372.0,-2354.0,4455.0,11968.0,41344.0,66335.0,-19438.0,2384.0,6435.0,10453.0,20569.0,17882.0,-995.0,-3213.0,16015.0,18915.0,17248.0,8567.0,32941.0,57707.0,105372.0,2354.0,-4455.0,-11968.0,-41344.0,-66335.0,19438.0,-2384.0,-6435.0,-10453.0,-20569.0,-17882.0,995.0,3213.0,-16015.0,-18915.0,-17248.0
4689,2012-12-26,XB,20099.0,103196.0,50891.0,293742.0,-83097.0,-4530.0,-28607.0,-61488.0,-104379.0,2659.0,2501.0,14551.0,46148.0,63910.0,-22824.0,583.0,6207.0,9696.0,17639.0,16224.0,503.0,5154.0,19466.0,20007.0,16679.0,4530.0,28607.0,61488.0,104379.0,-2659.0,-2501.0,-14551.0,-46148.0,-63910.0,22824.0,-583.0,-6207.0,-9696.0,-17639.0,-16224.0,-503.0,-5154.0,-19466.0,-20007.0,-16679.0
4688,2012-12-24,XB,24629.0,100695.0,50308.0,293239.0,-76066.0,-2509.0,-27984.0,-64349.0,-103950.0,-2370.0,345.0,18570.0,46569.0,62832.0,-24657.0,820.0,5188.0,13097.0,17181.0,17915.0,486.0,8637.0,19285.0,21504.0,10120.0,2509.0,27984.0,64349.0,103950.0,2370.0,-345.0,-18570.0,-46569.0,-62832.0,24657.0,-820.0,-5188.0,-13097.0,-17181.0,-17915.0,-486.0,-8637.0,-19285.0,-21504.0,-10120.0
4687,2012-12-21,XB,27138.0,100350.0,49488.0,292753.0,-73212.0,-8393.0,-31752.0,-72606.0,26339.0,-9694.0,938.0,24063.0,52719.0,-29846.0,-23389.0,276.0,3423.0,16598.0,11745.0,18655.0,-5808.0,8079.0,22351.0,20672.0,4877.0,8393.0,31752.0,72606.0,-26339.0,9694.0,-938.0,-24063.0,-52719.0,29846.0,23389.0,-276.0,-3423.0,-16598.0,-11745.0,-18655.0,5808.0,-8079.0,-22351.0,-20672.0,-4877.0
4686,2012-12-20,XB,35531.0,99412.0,49212.0,298561.0,-63881.0,-8942.0,-26407.0,-72679.0,29986.0,-3699.0,3729.0,26439.0,54588.0,-31043.0,-23286.0,2372.0,3711.0,17736.0,12820.0,18631.0,2601.0,16154.0,27734.0,23845.0,10599.0,8942.0,26407.0,72679.0,-29986.0,3699.0,-3729.0,-26439.0,-54588.0,31043.0,23286.0,-2372.0,-3711.0,-17736.0,-12820.0,-18631.0,-2601.0,-16154.0,-27734.0,-23845.0,-10599.0
4685,2012-12-19,XB,44473.0,95683.0,46840.0,295960.0,-51210.0,-4233.0,-24766.0,-72431.0,30587.0,1578.0,7038.0,29376.0,54367.0,-31406.0,-24607.0,2156.0,4018.0,14134.0,11447.0,17519.0,7372.0,19228.0,22128.0,20461.0,8980.0,4233.0,24766.0,72431.0,-30587.0,-1578.0,-7038.0,-29376.0,-54367.0,31406.0,24607.0,-2156.0,-4018.0,-14134.0,-11447.0,-17519.0,-7372.0,-19228.0,-22128.0,-20461.0,-8980.0
4684,2012-12-18,XB,48706.0,88645.0,44684.0,288588.0,-39939.0,-3907.0,-32881.0,-75772.0,31266.0,-30.0,6520.0,31597.0,49359.0,-37375.0,-28017.0,-436.0,3489.0,11432.0,10017.0,16018.0,3986.0,14312.0,14853.0,11525.0,1737.0,3907.0,32881.0,75772.0,-31266.0,30.0,-6520.0,-31597.0,-49359.0,37375.0,28017.0,436.0,-3489.0,-11432.0,-10017.0,-16018.0,-3986.0,-14312.0,-14853.0,-11525.0,-1737.0
4683,2012-12-17,XB,52613.0,82125.0,45120.0,284602.0,-29512.0,-6277.0,-36365.0,-75966.0,25614.0,278.0,5838.0,27999.0,44262.0,-43227.0,-28940.0,-945.0,7909.0,11993.0,12727.0,16829.0,-72.0,10648.0,12867.0,1483.0,1894.0,6277.0,36365.0,75966.0,-25614.0,-278.0,-5838.0,-27999.0,-44262.0,43227.0,28940.0,945.0,-7909.0,-11993.0,-12727.0,-16829.0,72.0,-10648.0,-12867.0,-1483.0,-1894.0
4682,2012-12-14,XB,58890.0,76287.0,46065.0,284674.0,-17397.0,-3048.0,-40854.0,58091.0,22058.0,-1535.0,3314.0,28656.0,-53909.0,-47452.0,-34392.0,564.0,13175.0,8322.0,15232.0,19349.0,2267.0,14272.0,12593.0,-3202.0,-1855.0,3048.0,40854.0,-58091.0,-22058.0,1535.0,-3314.0,-28656.0,53909.0,47452.0,34392.0,-564.0,-13175.0,-8322.0,-15232.0,-19349.0,-2267.0,-14272.0,-12593.0,3202.0,1855.0
4681,2012-12-13,XB,61938.0,72973.0,45501.0,282407.0,-11035.0,-7301.0,-46272.0,56393.0,22708.0,-1514.0,6666.0,28149.0,-57482.0,-49725.0,-30211.0,2679.0,14025.0,9109.0,14920.0,20088.0,5675.0,11580.0,7691.0,-5555.0,3217.0,7301.0,46272.0,-56393.0,-22708.0,1514.0,-6666.0,-28149.0,57482.0,49725.0,30211.0,-2679.0,-14025.0,-9109.0,-14920.0,-20088.0,-5675.0,-11580.0,-7691.0,5555.0,-3217.0
4680,2012-12-12,XB,69239.0,66307.0,42822.0,276732.0,2932.0,-12348.0,-47665.0,55353.0,26344.0,334.0,9259.0,24991.0,-60782.0,-53983.0,-32076.0,1627.0,10116.0,7429.0,13501.0,17306.0,2456.0,2900.0,1233.0,-10248.0,-2701.0,12348.0,47665.0,-55353.0,-26344.0,-334.0,-9259.0,-24991.0,60782.0,53983.0,32076.0,-1627.0,-10116.0,-7429.0,-13501.0,-17306.0,-2456.0,-2900.0,-1233.0,10248.0,2701.0
4679,2012-12-11,XB,81587.0,57048.0,41195.0,274276.0,24539.0,-7391.0,-42891.0,64147.0,32851.0,8046.0,2922.0,17762.0,-68972.0,-59614.0,-33267.0,3984.0,7943.0,6528.0,12529.0,15995.0,322.0,541.0,-2787.0,-12575.0,-1545.0,7391.0,42891.0,-64147.0,-32851.0,-8046.0,-2922.0,-17762.0,68972.0,59614.0,33267.0,-3984.0,-7943.0,-6528.0,-12529.0,-15995.0,-322.0,-541.0,2787.0,12575.0,1545.0
4678,2012-12-10,XB,88978.0,54126.0,37211.0,273954.0,34852.0,-10766.0,-39601.0,61979.0,36643.0,9489.0,6495.0,16263.0,-71226.0,-56939.0,-27459.0,4321.0,4084.0,4818.0,8920.0,10280.0,3552.0,2219.0,-9165.0,-8754.0,52.0,10766.0,39601.0,-61979.0,-36643.0,-9489.0,-6495.0,-16263.0,71226.0,56939.0,27459.0,-4321.0,-4084.0,-4818.0,-8920.0,-10280.0,-3552.0,-2219.0,9165.0,8754.0,-52.0
4677,2012-12-07,XB,99744.0,47631.0,32890.0,270402.0,52113.0,-8466.0,98945.0,62912.0,39319.0,14242.0,2807.0,-82565.0,-76108.0,-63048.0,-29121.0,1414.0,-4853.0,2057.0,6174.0,6770.0,-425.0,-1679.0,-17474.0,-16127.0,-85.0,8466.0,-98945.0,-62912.0,-39319.0,-14242.0,-2807.0,82565.0,76108.0,63048.0,29121.0,-1414.0,4853.0,-2057.0,-6174.0,-6770.0,425.0,1679.0,17474.0,16127.0,85.0
4676,2012-12-06,XB,108210.0,44824.0,31476.0,270827.0,63386.0,-8694.0,102665.0,68980.0,44758.0,19323.0,3508.0,-85631.0,-77874.0,-58360.0,-27116.0,-1230.0,-4916.0,895.0,6063.0,6196.0,-3005.0,-3889.0,-17135.0,-8363.0,3702.0,8694.0,-102665.0,-68980.0,-44758.0,-19323.0,-3508.0,85631.0,77874.0,58360.0,27116.0,1230.0,4916.0,-895.0,-6063.0,-6196.0,3005.0,3889.0,17135.0,8363.0,-3702.0
4675,2012-12-05,XB,116904.0,41316.0,32706.0,273832.0,75588.0,-7574.0,103018.0,74009.0,47999.0,22493.0,2030.0,-85773.0,-78974.0,-57067.0,-24405.0,-546.0,-2687.0,3385.0,7190.0,6808.0,97.0,-1667.0,-13148.0,-5601.0,8331.0,7574.0,-103018.0,-74009.0,-47999.0,-22493.0,-2030.0,85773.0,78974.0,57067.0,24405.0,546.0,2687.0,-3385.0,-7190.0,-6808.0,-97.0,1667.0,13148.0,5601.0,-8331.0
4674,2012-12-04,XB,124478.0,39286.0,33252.0,273735.0,85192.0,-4101.0,107038.0,75742.0,50937.0,24841.0,1423.0,-86734.0,-77376.0,-51029.0,-22964.0,125.0,-1415.0,4586.0,8052.0,7924.0,2000.0,-3328.0,-13116.0,-2086.0,8468.0,4101.0,-107038.0,-75742.0,-50937.0,-24841.0,-1423.0,86734.0,77376.0,51029.0,22964.0,-125.0,1415.0,-4586.0,-8052.0,-7924.0,-2000.0,3328.0,13116.0,2086.0,-8468.0
4673,2012-12-03,XB,128579.0,37863.0,33127.0,271735.0,90716.0,127780.0,101580.0,76244.0,49090.0,23403.0,-92333.0,-87489.0,-73202.0,-43722.0,-21428.0,-4616.0,734.0,4836.0,6196.0,9208.0,-346.0,-11384.0,-10973.0,-2167.0,3746.0,-127780.0,-101580.0,-76244.0,-49090.0,-23403.0,92333.0,87489.0,73202.0,43722.0,21428.0,4616.0,-734.0,-4836.0,-6196.0,-9208.0,346.0,11384.0,10973.0,2167.0,-3746.0
