tradeDate,Name,Commercial_NetPosition,CommercialLongPosition,CommercialShortPosition,ManagedMoney_NetPosition,ManagedMoney_LongPosition,ManagedMoney_ShortPosition,Commercial_NetPosition_change,prior_report_Commercial_NetPosition_change,forward_report_Commercial_NetPosition_change,CommercialLongPosition_change,prior_report_CommercialLongPosition_change,forward_report_CommercialLongPosition_change,CommercialShortPosition_change,prior_report_CommercialShortPosition_change,forward_report_CommercialShortPosition_change,ManagedMoney_NetPosition_change,prior_report_ManagedMoney_NetPosition_change,forward_report_ManagedMoney_NetPosition_change,ManagedMoney_LongPosition_change,prior_report_ManagedMoney_LongPosition_change,forward_report_ManagedMoney_LongPosition_change,ManagedMoney_ShortPosition_change,prior_report_ManagedMoney_ShortPosition_change,forward_report_ManagedMoney_ShortPosition_change
2017-06-20,CO,-573629.0,762490.0,1336119.0,74563.0,461509.0,386946.0,43673.0,40284.0,23795.0,-11395.0,84960.0,-14757.0,-55068.0,44676.0,-38552.0,-52028.0,-34301.0,-20781.0,-48914.0,-14698.0,-11961.0,3114.0,19603.0,8820.0
2017-06-27,CO,-549834.0,747733.0,1297567.0,53782.0,449548.0,395766.0,23795.0,43673.0,-20181.0,-14757.0,-11395.0,-40471.0,-38552.0,-55068.0,-20290.0,-20781.0,-52028.0,26967.0,-11961.0,-48914.0,18469.0,8820.0,3114.0,-8498.0
2017-07-04,CO,-570015.0,707262.0,1277277.0,80749.0,468017.0,387268.0,-20181.0,23795.0,1513.0,-40471.0,-14757.0,9684.0,-20290.0,-38552.0,8171.0,26967.0,-20781.0,10812.0,18469.0,-11961.0,621.0,-8498.0,8820.0,-10191.0
2017-07-11,CO,-568502.0,716946.0,1285448.0,91561.0,468638.0,377077.0,1513.0,-20181.0,1232.0,9684.0,-40471.0,32077.0,8171.0,-20290.0,30845.0,10812.0,26967.0,16942.0,621.0,18469.0,764.0,-10191.0,-8498.0,-16178.0
2017-07-18,CO,-567270.0,749023.0,1316293.0,108503.0,469402.0,360899.0,1232.0,1513.0,-37006.0,32077.0,9684.0,7525.0,30845.0,8171.0,44531.0,16942.0,10812.0,35921.0,764.0,621.0,7896.0,-16178.0,-10191.0,-28025.0
2017-07-25,CO,-604276.0,756548.0,1360824.0,144424.0,477298.0,332874.0,-37006.0,1232.0,-26052.0,7525.0,32077.0,-38892.0,44531.0,30845.0,-12840.0,35921.0,16942.0,38452.0,7896.0,764.0,24567.0,-28025.0,-16178.0,-13885.0
2017-08-01,CO,-630328.0,717656.0,1347984.0,182876.0,501865.0,318989.0,-26052.0,-37006.0,-68701.0,-38892.0,7525.0,-4196.0,-12840.0,44531.0,64505.0,38452.0,35921.0,69069.0,24567.0,7896.0,42436.0,-13885.0,-28025.0,-26633.0
2017-08-08,CO,-699029.0,713460.0,1412489.0,251945.0,544301.0,292356.0,-68701.0,-26052.0,-9768.0,-4196.0,-38892.0,39726.0,64505.0,-12840.0,49494.0,69069.0,38452.0,23644.0,42436.0,24567.0,20033.0,-26633.0,-13885.0,-3611.0
2017-08-15,CO,-708797.0,753186.0,1461983.0,275589.0,564334.0,288745.0,-9768.0,-68701.0,-927.0,39726.0,-4196.0,-70411.0,49494.0,64505.0,-69484.0,23644.0,69069.0,-1969.0,20033.0,42436.0,-808.0,-3611.0,-26633.0,1161.0
2017-08-22,CO,-709724.0,682775.0,1392499.0,273620.0,563526.0,289906.0,-927.0,-9768.0,-10931.0,-70411.0,39726.0,-41637.0,-69484.0,49494.0,-30706.0,-1969.0,23644.0,2420.0,-808.0,20033.0,3807.0,1161.0,-3611.0,1387.0
2017-08-29,CO,-720655.0,641138.0,1361793.0,276040.0,567333.0,291293.0,-10931.0,-927.0,-6861.0,-41637.0,-70411.0,-65.0,-30706.0,-69484.0,6796.0,2420.0,-1969.0,4681.0,3807.0,-808.0,3422.0,1387.0,1161.0,-1259.0
2017-09-05,CO,-727516.0,641073.0,1368589.0,280721.0,570755.0,290034.0,-6861.0,-10931.0,-9480.0,-65.0,-41637.0,85871.0,6796.0,-30706.0,95351.0,4681.0,2420.0,20674.0,3422.0,3807.0,25469.0,-1259.0,1387.0,4795.0
2017-09-12,CO,-736996.0,726944.0,1463940.0,301395.0,596224.0,294829.0,-9480.0,-6861.0,-22627.0,85871.0,-65.0,-27888.0,95351.0,6796.0,-5261.0,20674.0,4681.0,57063.0,25469.0,3422.0,42778.0,4795.0,-1259.0,-14285.0
2017-09-19,CO,-759623.0,699056.0,1458679.0,358458.0,639002.0,280544.0,-22627.0,-9480.0,-13821.0,-27888.0,85871.0,48030.0,-5261.0,95351.0,61851.0,57063.0,20674.0,40983.0,42778.0,25469.0,47629.0,-14285.0,4795.0,6646.0
2017-09-26,CO,-773444.0,747086.0,1520530.0,399441.0,686631.0,287190.0,-13821.0,-22627.0,17832.0,48030.0,-27888.0,-82660.0,61851.0,-5261.0,-100492.0,40983.0,57063.0,-9755.0,47629.0,42778.0,-11699.0,6646.0,-14285.0,-1944.0
2017-10-03,CO,-755612.0,664426.0,1420038.0,389686.0,674932.0,285246.0,17832.0,-13821.0,17039.0,-82660.0,48030.0,49186.0,-100492.0,61851.0,32147.0,-9755.0,40983.0,-20538.0,-11699.0,47629.0,-21783.0,-1944.0,6646.0,-1245.0
2017-10-10,CO,-738573.0,713612.0,1452185.0,369148.0,653149.0,284001.0,17039.0,17832.0,-20154.0,49186.0,-82660.0,63490.0,32147.0,-100492.0,83644.0,-20538.0,-9755.0,10259.0,-21783.0,-11699.0,6081.0,-1245.0,-1944.0,-4178.0
2017-10-17,CO,-758727.0,777102.0,1535829.0,379407.0,659230.0,279823.0,-20154.0,17039.0,-15916.0,63490.0,49186.0,4326.0,83644.0,32147.0,20242.0,10259.0,-20538.0,18305.0,6081.0,-21783.0,13936.0,-4178.0,-1245.0,-4369.0
2017-10-24,CO,-774643.0,781428.0,1556071.0,397712.0,673166.0,275454.0,-15916.0,-20154.0,-16646.0,4326.0,63490.0,-91734.0,20242.0,83644.0,-75088.0,18305.0,10259.0,18578.0,13936.0,6081.0,24007.0,-4369.0,-4178.0,5429.0
2017-10-31,CO,-791289.0,689694.0,1480983.0,416290.0,697173.0,280883.0,-16646.0,-15916.0,-34480.0,-91734.0,4326.0,-39150.0,-75088.0,20242.0,-4670.0,18578.0,18305.0,28046.0,24007.0,13936.0,10693.0,5429.0,-4369.0,-17353.0
2017-11-07,CO,-825769.0,650544.0,1476313.0,444336.0,707866.0,263530.0,-34480.0,-16646.0,11190.0,-39150.0,-91734.0,66022.0,-4670.0,-75088.0,54832.0,28046.0,18578.0,-307.0,10693.0,24007.0,158.0,-17353.0,5429.0,465.0
2017-11-14,CO,-814579.0,716566.0,1531145.0,444029.0,708024.0,263995.0,11190.0,-34480.0,17209.0,66022.0,-39150.0,49641.0,54832.0,-4670.0,32432.0,-307.0,28046.0,-13166.0,158.0,10693.0,-15963.0,465.0,-17353.0,-2797.0
2017-11-21,CO,-797370.0,766207.0,1563577.0,430863.0,692061.0,261198.0,17209.0,11190.0,-9450.0,49641.0,66022.0,-64335.0,32432.0,54832.0,-54885.0,-13166.0,-307.0,5572.0,-15963.0,158.0,4455.0,-2797.0,465.0,-1117.0
2017-11-28,CO,-806820.0,701872.0,1508692.0,436435.0,696516.0,260081.0,-9450.0,17209.0,-4937.0,-64335.0,49641.0,-54800.0,-54885.0,32432.0,-49863.0,5572.0,-13166.0,-17209.0,4455.0,-15963.0,-1538.0,-1117.0,-2797.0,15671.0
2017-12-05,CO,-811757.0,647072.0,1458829.0,419226.0,694978.0,275752.0,-4937.0,-9450.0,9733.0,-54800.0,-64335.0,-4581.0,-49863.0,-54885.0,-14314.0,-17209.0,5572.0,5660.0,-1538.0,4455.0,2746.0,15671.0,-1117.0,-2914.0
2017-12-12,CO,-802024.0,642491.0,1444515.0,424886.0,697724.0,272838.0,9733.0,-4937.0,16345.0,-4581.0,-54800.0,49716.0,-14314.0,-49863.0,33371.0,5660.0,-17209.0,-15628.0,2746.0,-1538.0,-7385.0,-2914.0,15671.0,8243.0
2017-12-19,CO,-785679.0,692207.0,1477886.0,409258.0,690339.0,281081.0,16345.0,9733.0,-31350.0,49716.0,-4581.0,-43643.0,33371.0,-14314.0,-12293.0,-15628.0,5660.0,25477.0,-7385.0,2746.0,36742.0,8243.0,-2914.0,11265.0
2017-12-26,CO,-817029.0,648564.0,1465593.0,434735.0,727081.0,292346.0,-31350.0,16345.0,-8559.0,-43643.0,49716.0,-45884.0,-12293.0,33371.0,-37325.0,25477.0,-15628.0,-3925.0,36742.0,-7385.0,2384.0,11265.0,8243.0,6309.0
2018-01-02,CO,-825588.0,602680.0,1428268.0,430810.0,729465.0,298655.0,-8559.0,-31350.0,2661.0,-45884.0,-43643.0,-2729.0,-37325.0,-12293.0,-5390.0,-3925.0,25477.0,521.0,2384.0,36742.0,17121.0,6309.0,11265.0,16600.0
2018-01-09,CO,-822927.0,599951.0,1422878.0,431331.0,746586.0,315255.0,2661.0,-8559.0,26410.0,-2729.0,-45884.0,89603.0,-5390.0,-37325.0,63193.0,521.0,-3925.0,-9021.0,17121.0,2384.0,-9047.0,16600.0,6309.0,-26.0
2018-01-16,CO,-796517.0,689554.0,1486071.0,422310.0,737539.0,315229.0,26410.0,2661.0,-11581.0,89603.0,-2729.0,80290.0,63193.0,-5390.0,91871.0,-9021.0,521.0,23418.0,-9047.0,17121.0,5618.0,-26.0,16600.0,-17800.0
2018-01-23,CO,-808098.0,769844.0,1577942.0,445728.0,743157.0,297429.0,-11581.0,26410.0,3524.0,80290.0,89603.0,-76018.0,91871.0,63193.0,-79542.0,23418.0,-9021.0,-5987.0,5618.0,-9047.0,-28586.0,-17800.0,-26.0,-22599.0
2018-01-30,CO,-804574.0,693826.0,1498400.0,439741.0,714571.0,274830.0,3524.0,-11581.0,9097.0,-76018.0,80290.0,-55713.0,-79542.0,91871.0,-64810.0,-5987.0,23418.0,-3682.0,-28586.0,5618.0,-10711.0,-22599.0,-17800.0,-7029.0
2018-02-06,CO,-795477.0,638113.0,1433590.0,436059.0,703860.0,267801.0,9097.0,3524.0,42584.0,-55713.0,-76018.0,42401.0,-64810.0,-79542.0,-183.0,-3682.0,-5987.0,-45134.0,-10711.0,-28586.0,-42193.0,-7029.0,-22599.0,2941.0
2018-02-13,CO,-752893.0,680514.0,1433407.0,390925.0,661667.0,270742.0,42584.0,9097.0,9004.0,42401.0,-55713.0,40834.0,-183.0,-64810.0,31830.0,-45134.0,-3682.0,-24996.0,-42193.0,-10711.0,-15087.0,2941.0,-7029.0,9909.0
2018-02-20,CO,-743889.0,721348.0,1465237.0,365929.0,646580.0,280651.0,9004.0,42584.0,-14847.0,40834.0,42401.0,-20458.0,31830.0,-183.0,-5611.0,-24996.0,-45134.0,12154.0,-15087.0,-42193.0,16652.0,9909.0,2941.0,4498.0
2018-02-27,CO,-758736.0,700890.0,1459626.0,378083.0,663232.0,285149.0,-14847.0,9004.0,19384.0,-20458.0,40834.0,-34843.0,-5611.0,31830.0,-54227.0,12154.0,-24996.0,-12074.0,16652.0,-15087.0,-2198.0,4498.0,9909.0,9876.0
2018-03-06,CO,-739352.0,666047.0,1405399.0,366009.0,661034.0,295025.0,19384.0,-14847.0,14794.0,-34843.0,-20458.0,55779.0,-54227.0,-5611.0,40985.0,-12074.0,12154.0,-2223.0,-2198.0,16652.0,-5324.0,9876.0,4498.0,-3101.0
2018-03-13,CO,-724558.0,721826.0,1446384.0,363786.0,655710.0,291924.0,14794.0,19384.0,-33683.0,55779.0,-34843.0,58882.0,40985.0,-54227.0,92565.0,-2223.0,-12074.0,24663.0,-5324.0,-2198.0,31667.0,-3101.0,9876.0,7004.0
2018-03-20,CO,-758241.0,780708.0,1538949.0,388449.0,687377.0,298928.0,-33683.0,14794.0,-60564.0,58882.0,55779.0,-16882.0,92565.0,40985.0,43682.0,24663.0,-2223.0,57483.0,31667.0,-5324.0,43552.0,7004.0,-3101.0,-13931.0
2018-03-27,CO,-818805.0,763826.0,1582631.0,445932.0,730929.0,284997.0,-60564.0,-33683.0,-24082.0,-16882.0,58882.0,-54022.0,43682.0,92565.0,-29940.0,57483.0,24663.0,16702.0,43552.0,31667.0,-11625.0,-13931.0,7004.0,-28327.0
2018-04-03,CO,-842887.0,709804.0,1552691.0,462634.0,719304.0,256670.0,-24082.0,-60564.0,-50288.0,-54022.0,-16882.0,28017.0,-29940.0,43682.0,78305.0,16702.0,57483.0,27096.0,-11625.0,43552.0,24552.0,-28327.0,-13931.0,-2544.0
2018-04-10,CO,-893175.0,737821.0,1630996.0,489730.0,743856.0,254126.0,-50288.0,-24082.0,-31067.0,28017.0,-54022.0,19991.0,78305.0,-29940.0,51058.0,27096.0,16702.0,13293.0,24552.0,-11625.0,-8703.0,-2544.0,-28327.0,-21996.0
2018-04-17,CO,-924242.0,757812.0,1682054.0,503023.0,735153.0,232130.0,-31067.0,-50288.0,-24847.0,19991.0,28017.0,104248.0,51058.0,78305.0,129095.0,13293.0,27096.0,5849.0,-8703.0,24552.0,-5742.0,-21996.0,-2544.0,-11591.0
2018-04-24,CO,-949089.0,862060.0,1811149.0,508872.0,729411.0,220539.0,-24847.0,-31067.0,4189.0,104248.0,19991.0,-96572.0,129095.0,51058.0,-100761.0,5849.0,13293.0,-18521.0,-5742.0,-8703.0,-7255.0,-11591.0,-21996.0,11266.0
2018-05-01,CO,-944900.0,765488.0,1710388.0,490351.0,722156.0,231805.0,4189.0,-24847.0,2677.0,-96572.0,104248.0,10813.0,-100761.0,129095.0,8136.0,-18521.0,5849.0,-13830.0,-7255.0,-5742.0,-15906.0,11266.0,-11591.0,-2076.0
2018-05-08,CO,-942223.0,776301.0,1718524.0,476521.0,706250.0,229729.0,2677.0,4189.0,20676.0,10813.0,-96572.0,64997.0,8136.0,-100761.0,44321.0,-13830.0,-18521.0,-12305.0,-15906.0,-7255.0,1459.0,-2076.0,11266.0,13764.0
2018-05-15,CO,-921547.0,841298.0,1762845.0,464216.0,707709.0,243493.0,20676.0,2677.0,17116.0,64997.0,10813.0,-30417.0,44321.0,8136.0,-47533.0,-12305.0,-13830.0,-38231.0,1459.0,-15906.0,-36085.0,13764.0,-2076.0,2146.0
2018-05-22,CO,-904431.0,810881.0,1715312.0,425985.0,671624.0,245639.0,17116.0,20676.0,70601.0,-30417.0,64997.0,10921.0,-47533.0,44321.0,-59680.0,-38231.0,-12305.0,-49243.0,-36085.0,1459.0,-47232.0,2146.0,13764.0,2011.0
2018-05-29,CO,-833830.0,821802.0,1655632.0,376742.0,624392.0,247650.0,70601.0,17116.0,62552.0,10921.0,-30417.0,-1905.0,-59680.0,-47533.0,-64457.0,-49243.0,-38231.0,-32952.0,-47232.0,-36085.0,-25285.0,2011.0,2146.0,7667.0
2018-06-05,CO,-771278.0,819897.0,1591175.0,343790.0,599107.0,255317.0,62552.0,70601.0,-9086.0,-1905.0,10921.0,38322.0,-64457.0,-59680.0,47408.0,-32952.0,-49243.0,23596.0,-25285.0,-47232.0,15051.0,7667.0,2011.0,-8545.0
2018-06-12,CO,-780364.0,858219.0,1638583.0,367386.0,614158.0,246772.0,-9086.0,62552.0,-26801.0,38322.0,-1905.0,-51380.0,47408.0,-64457.0,-24579.0,23596.0,-32952.0,-27742.0,15051.0,-25285.0,-35089.0,-8545.0,7667.0,-7347.0
2018-06-19,CO,-807165.0,806839.0,1614004.0,339644.0,579069.0,239425.0,-26801.0,-9086.0,1547.0,-51380.0,38322.0,-52232.0,-24579.0,47408.0,-53779.0,-27742.0,23596.0,-13634.0,-35089.0,15051.0,-9977.0,-7347.0,-8545.0,3657.0
2018-06-26,CO,-805618.0,754607.0,1560225.0,326010.0,569092.0,243082.0,1547.0,-26801.0,-13053.0,-52232.0,-51380.0,-16265.0,-53779.0,-24579.0,-3212.0,-13634.0,-27742.0,-4457.0,-9977.0,-35089.0,-3820.0,3657.0,-7347.0,637.0
2018-07-03,CO,-818671.0,738342.0,1557013.0,321553.0,565272.0,243719.0,-13053.0,1547.0,219.0,-16265.0,-52232.0,3118.0,-3212.0,-53779.0,2899.0,-4457.0,-13634.0,-10831.0,-3820.0,-9977.0,-9269.0,637.0,3657.0,1562.0
2018-07-10,CO,-818452.0,741460.0,1559912.0,310722.0,556003.0,245281.0,219.0,-13053.0,70971.0,3118.0,-16265.0,6564.0,2899.0,-3212.0,-64407.0,-10831.0,-4457.0,-73215.0,-9269.0,-3820.0,-84328.0,1562.0,637.0,-11113.0
2018-07-17,CO,-747481.0,748024.0,1495505.0,237507.0,471675.0,234168.0,70971.0,219.0,-18493.0,6564.0,3118.0,-13505.0,-64407.0,2899.0,4988.0,-73215.0,-10831.0,21762.0,-84328.0,-9269.0,17458.0,-11113.0,1562.0,-4304.0
2018-07-24,CO,-765974.0,734519.0,1500493.0,259269.0,489133.0,229864.0,-18493.0,70971.0,13221.0,-13505.0,6564.0,-30449.0,4988.0,-64407.0,-43670.0,21762.0,-73215.0,3815.0,17458.0,-84328.0,-4698.0,-4304.0,-11113.0,-8513.0
2018-07-31,CO,-752753.0,704070.0,1456823.0,263084.0,484435.0,221351.0,13221.0,-18493.0,12985.0,-30449.0,-13505.0,8203.0,-43670.0,4988.0,-4782.0,3815.0,21762.0,-9647.0,-4698.0,17458.0,-16284.0,-8513.0,-4304.0,-6637.0
2018-08-07,CO,-739768.0,712273.0,1452041.0,253437.0,468151.0,214714.0,12985.0,13221.0,12543.0,8203.0,-30449.0,45651.0,-4782.0,-43670.0,33108.0,-9647.0,3815.0,-7013.0,-16284.0,-4698.0,-15427.0,-6637.0,-8513.0,-8414.0
2018-08-14,CO,-727225.0,757924.0,1485149.0,246424.0,452724.0,206300.0,12543.0,12985.0,24092.0,45651.0,8203.0,6027.0,33108.0,-4782.0,-18065.0,-7013.0,-9647.0,-18078.0,-15427.0,-16284.0,-16393.0,-8414.0,-6637.0,1685.0
2018-08-21,CO,-703133.0,763951.0,1467084.0,228346.0,436331.0,207985.0,24092.0,12543.0,-36651.0,6027.0,45651.0,-54231.0,-18065.0,33108.0,-17580.0,-18078.0,-7013.0,52145.0,-16393.0,-15427.0,58336.0,1685.0,-8414.0,6191.0
2018-08-28,CO,-739784.0,709720.0,1449504.0,280491.0,494667.0,214176.0,-36651.0,24092.0,-6303.0,-54231.0,6027.0,-37775.0,-17580.0,-18065.0,-31472.0,52145.0,-18078.0,9265.0,58336.0,-16393.0,22116.0,6191.0,1685.0,12851.0
2018-09-04,CO,-746087.0,671945.0,1418032.0,289756.0,516783.0,227027.0,-6303.0,-36651.0,-9267.0,-37775.0,-54231.0,26495.0,-31472.0,-17580.0,35762.0,9265.0,52145.0,6389.0,22116.0,58336.0,15186.0,12851.0,6191.0,8797.0
2018-09-11,CO,-755354.0,698440.0,1453794.0,296145.0,531969.0,235824.0,-9267.0,-6303.0,-10276.0,26495.0,-37775.0,-1902.0,35762.0,-31472.0,8374.0,6389.0,9265.0,24870.0,15186.0,22116.0,19571.0,8797.0,12851.0,-5299.0
2018-09-18,CO,-765630.0,696538.0,1462168.0,321015.0,551540.0,230525.0,-10276.0,-9267.0,-19207.0,-1902.0,26495.0,-1362.0,8374.0,35762.0,17845.0,24870.0,6389.0,20817.0,19571.0,15186.0,24670.0,-5299.0,8797.0,3853.0
2018-09-25,CO,-784837.0,695176.0,1480013.0,341832.0,576210.0,234378.0,-19207.0,-10276.0,21037.0,-1362.0,-1902.0,-3425.0,17845.0,8374.0,-24462.0,20817.0,24870.0,-25521.0,24670.0,19571.0,-14682.0,3853.0,-5299.0,10839.0
2018-10-02,CO,-763800.0,691751.0,1455551.0,316311.0,561528.0,245217.0,21037.0,-19207.0,29630.0,-3425.0,-1362.0,62187.0,-24462.0,17845.0,32557.0,-25521.0,20817.0,-3116.0,-14682.0,24670.0,-11695.0,10839.0,3853.0,-8579.0
2018-10-09,CO,-734170.0,753938.0,1488108.0,313195.0,549833.0,236638.0,29630.0,21037.0,36129.0,62187.0,-3425.0,32983.0,32557.0,-24462.0,-3146.0,-3116.0,-25521.0,-43198.0,-11695.0,-14682.0,-60596.0,-8579.0,10839.0,-17398.0
2018-10-16,CO,-698041.0,786921.0,1484962.0,269997.0,489237.0,219240.0,36129.0,29630.0,29154.0,32983.0,62187.0,-79624.0,-3146.0,32557.0,-108778.0,-43198.0,-3116.0,-23050.0,-60596.0,-11695.0,-29633.0,-17398.0,-8579.0,-6583.0
2018-10-23,CO,-668887.0,707297.0,1376184.0,246947.0,459604.0,212657.0,29154.0,36129.0,60572.0,-79624.0,32983.0,-36819.0,-108778.0,-3146.0,-97391.0,-23050.0,-43198.0,-44992.0,-29633.0,-60596.0,-22689.0,-6583.0,-17398.0,22303.0
2018-10-30,CO,-608315.0,670478.0,1278793.0,201955.0,436915.0,234960.0,60572.0,29154.0,8584.0,-36819.0,-79624.0,-13304.0,-97391.0,-108778.0,-21888.0,-44992.0,-23050.0,-41089.0,-22689.0,-29633.0,-30068.0,22303.0,-6583.0,11021.0
2018-11-06,CO,-599731.0,657174.0,1256905.0,160866.0,406847.0,245981.0,8584.0,60572.0,56173.0,-13304.0,-36819.0,67135.0,-21888.0,-97391.0,10962.0,-41089.0,-44992.0,-38047.0,-30068.0,-22689.0,-22392.0,11021.0,22303.0,15655.0
2018-11-13,CO,-543558.0,724309.0,1267867.0,122819.0,384455.0,261636.0,56173.0,8584.0,25390.0,67135.0,-13304.0,100981.0,10962.0,-21888.0,75591.0,-38047.0,-41089.0,-25372.0,-22392.0,-30068.0,-23614.0,15655.0,11021.0,1758.0
2018-11-20,CO,-518168.0,825290.0,1343458.0,97447.0,360841.0,263394.0,25390.0,56173.0,43311.0,100981.0,67135.0,-32030.0,75591.0,10962.0,-75341.0,-25372.0,-38047.0,-41524.0,-23614.0,-22392.0,-19310.0,1758.0,15655.0,22214.0
2018-11-27,CO,-474857.0,793260.0,1268117.0,55923.0,341531.0,285608.0,43311.0,25390.0,8104.0,-32030.0,100981.0,-26973.0,-75341.0,75591.0,-35077.0,-41524.0,-25372.0,-41240.0,-19310.0,-23614.0,-19996.0,22214.0,1758.0,21244.0
2018-12-04,CO,-466753.0,766287.0,1233040.0,14683.0,321535.0,306852.0,8104.0,43311.0,-2848.0,-26973.0,-32030.0,37255.0,-35077.0,-75341.0,40103.0,-41240.0,-41524.0,-3905.0,-19996.0,-19310.0,7776.0,21244.0,22214.0,11681.0
2018-12-11,CO,-469601.0,803542.0,1273143.0,10778.0,329311.0,318533.0,-2848.0,8104.0,32474.0,37255.0,-26973.0,5273.0,40103.0,-35077.0,-27201.0,-3905.0,-41240.0,-19962.0,7776.0,-19996.0,-3418.0,11681.0,21244.0,16544.0
2018-12-18,CO,-437127.0,808815.0,1245942.0,-9184.0,325893.0,335077.0,32474.0,-2848.0,27523.0,5273.0,37255.0,-868.0,-27201.0,40103.0,-28391.0,-19962.0,-3905.0,4708.0,-3418.0,7776.0,-5188.0,16544.0,11681.0,-9896.0
2018-12-25,CO,-409604.0,807947.0,1217551.0,-4476.0,320705.0,325181.0,27523.0,32474.0,1890.0,-868.0,5273.0,-2347.0,-28391.0,-27201.0,-4237.0,4708.0,-19962.0,-17540.0,-5188.0,-3418.0,-7379.0,-9896.0,16544.0,10161.0
2019-01-01,CO,-407714.0,805600.0,1213314.0,-22016.0,313326.0,335342.0,1890.0,27523.0,-49715.0,-2347.0,-868.0,2311.0,-4237.0,-28391.0,52026.0,-17540.0,4708.0,-1816.0,-7379.0,-5188.0,6290.0,10161.0,-9896.0,8106.0
2019-01-08,CO,-457429.0,807911.0,1265340.0,-23832.0,319616.0,343448.0,-49715.0,1890.0,-25108.0,2311.0,-2347.0,34185.0,52026.0,-4237.0,59293.0,-1816.0,-17540.0,-4244.0,6290.0,-7379.0,534.0,8106.0,10161.0,4778.0
2019-01-15,CO,-482537.0,842096.0,1324633.0,-28076.0,320150.0,348226.0,-25108.0,-49715.0,-28976.0,34185.0,2311.0,20778.0,59293.0,52026.0,49754.0,-4244.0,-1816.0,31001.0,534.0,6290.0,11299.0,4778.0,8106.0,-19702.0
2019-01-22,CO,-511513.0,862874.0,1374387.0,2925.0,331449.0,328524.0,-28976.0,-25108.0,-35617.0,20778.0,34185.0,-73486.0,49754.0,59293.0,-37869.0,31001.0,-4244.0,32194.0,11299.0,534.0,15344.0,-19702.0,4778.0,-16850.0
2019-01-29,CO,-547130.0,789388.0,1336518.0,35119.0,346793.0,311674.0,-35617.0,-28976.0,-48894.0,-73486.0,20778.0,-76417.0,-37869.0,49754.0,-27523.0,32194.0,31001.0,45233.0,15344.0,11299.0,56705.0,-16850.0,-19702.0,11472.0
2019-02-05,CO,-596024.0,712971.0,1308995.0,80352.0,403498.0,323146.0,-48894.0,-35617.0,20189.0,-76417.0,-73486.0,46080.0,-27523.0,-37869.0,25891.0,45233.0,32194.0,-32592.0,56705.0,15344.0,-13866.0,11472.0,-16850.0,18726.0
2019-02-12,CO,-575835.0,759051.0,1334886.0,47760.0,389632.0,341872.0,20189.0,-48894.0,-9993.0,46080.0,-76417.0,31079.0,25891.0,-27523.0,41072.0,-32592.0,45233.0,-1800.0,-13866.0,56705.0,3138.0,18726.0,11472.0,4938.0
2019-02-19,CO,-585828.0,790130.0,1375958.0,45960.0,392770.0,346810.0,-9993.0,20189.0,127.0,31079.0,46080.0,-21788.0,41072.0,25891.0,-21915.0,-1800.0,-32592.0,24700.0,3138.0,-13866.0,16802.0,4938.0,18726.0,-7898.0
2019-02-26,CO,-585701.0,768342.0,1354043.0,70660.0,409572.0,338912.0,127.0,-9993.0,-20242.0,-21788.0,31079.0,17489.0,-21915.0,41072.0,37731.0,24700.0,-1800.0,3512.0,16802.0,3138.0,-5164.0,-7898.0,4938.0,-8676.0
2019-03-05,CO,-605943.0,785831.0,1391774.0,74172.0,404408.0,330236.0,-20242.0,127.0,-8564.0,17489.0,-21788.0,95997.0,37731.0,-21915.0,104561.0,3512.0,24700.0,14714.0,-5164.0,16802.0,14047.0,-8676.0,-7898.0,-667.0
2019-03-12,CO,-614507.0,881828.0,1496335.0,88886.0,418455.0,329569.0,-8564.0,-20242.0,-2055.0,95997.0,17489.0,24967.0,104561.0,37731.0,27022.0,14714.0,3512.0,23948.0,14047.0,-5164.0,5321.0,-667.0,-8676.0,-18627.0
2019-03-19,CO,-616562.0,906795.0,1523357.0,112834.0,423776.0,310942.0,-2055.0,-8564.0,-19922.0,24967.0,95997.0,-37663.0,27022.0,104561.0,-17741.0,23948.0,14714.0,24807.0,5321.0,14047.0,17164.0,-18627.0,-667.0,-7643.0
2019-03-26,CO,-636484.0,869132.0,1505616.0,137641.0,440940.0,303299.0,-19922.0,-2055.0,-25719.0,-37663.0,24967.0,-121406.0,-17741.0,27022.0,-95687.0,24807.0,23948.0,22394.0,17164.0,5321.0,13351.0,-7643.0,-18627.0,-9043.0
2019-04-02,CO,-662203.0,747726.0,1409929.0,160035.0,454291.0,294256.0,-25719.0,-19922.0,-24743.0,-121406.0,-37663.0,9567.0,-95687.0,-17741.0,34310.0,22394.0,24807.0,5687.0,13351.0,17164.0,-2036.0,-9043.0,-7643.0,-7723.0
2019-04-09,CO,-686946.0,757293.0,1444239.0,165722.0,452255.0,286533.0,-24743.0,-25719.0,-5909.0,9567.0,-121406.0,12991.0,34310.0,-95687.0,18900.0,5687.0,22394.0,17219.0,-2036.0,13351.0,11603.0,-7723.0,-9043.0,-5616.0
2019-04-16,CO,-692855.0,770284.0,1463139.0,182941.0,463858.0,280917.0,-5909.0,-24743.0,-5641.0,12991.0,9567.0,-6637.0,18900.0,34310.0,-996.0,17219.0,5687.0,2698.0,11603.0,-2036.0,16665.0,-5616.0,-7723.0,13967.0
