Unnamed: 0,tradeDate,Name,F1_OI,F2_OI,F3_OI,AGG_OI,F1_OI_Minus_F2_OI,prior_1D_F1_OI_change,prior_5D_F1_OI_change,prior_10D_F1_OI_change,prior_15D_F1_OI_change,prior_20D_F1_OI_change,prior_1D_F2_OI_change,prior_5D_F2_OI_change,prior_10D_F2_OI_change,prior_15D_F2_OI_change,prior_20D_F2_OI_change,prior_1D_F3_OI_change,prior_5D_F3_OI_change,prior_10D_F3_OI_change,prior_15D_F3_OI_change,prior_20D_F3_OI_change,prior_1D_AGG_OI_change,prior_5D_AGG_OI_change,prior_10D_AGG_OI_change,prior_15D_AGG_OI_change,prior_20D_AGG_OI_change,forward_1D_F1_OI_change,forward_5D_F1_OI_change,forward_10D_F1_OI_change,forward_15D_F1_OI_change,forward_20D_F1_OI_change,forward_1D_F2_OI_change,forward_5D_F2_OI_change,forward_10D_F2_OI_change,forward_15D_F2_OI_change,forward_20D_F2_OI_change,forward_1D_F3_OI_change,forward_5D_F3_OI_change,forward_10D_F3_OI_change,forward_15D_F3_OI_change,forward_20D_F3_OI_change,forward_1D_AGG_OI_change,forward_5D_AGG_OI_change,forward_10D_AGG_OI_change,forward_15D_AGG_OI_change,forward_20D_AGG_OI_change
10318,2019-10-03,HO,103998.0,74119.0,51796.0,409730.0,29879.0,-4897.0,91541.0,59646.0,25329.0,-4769.0,-1569.0,-38859.0,-28489.0,-14237.0,3035.0,1504.0,-18368.0,-15814.0,-14490.0,-12977.0,1767.0,9856.0,-1946.0,-11112.0,-13549.0,4897.0,-91541.0,-59646.0,-25329.0,4769.0,1569.0,38859.0,28489.0,14237.0,-3035.0,-1504.0,18368.0,15814.0,14490.0,12977.0,-1767.0,-9856.0,1946.0,11112.0,13549.0
10317,2019-10-02,HO,108895.0,75688.0,50292.0,407963.0,33207.0,-4261.0,89309.0,57075.0,24268.0,-2053.0,938.0,-34779.0,-27328.0,-7871.0,8651.0,732.0,-18659.0,-18644.0,-16638.0,-15506.0,336.0,4090.0,-12082.0,-11082.0,-14554.0,4261.0,-89309.0,-57075.0,-24268.0,2053.0,-938.0,34779.0,27328.0,7871.0,-8651.0,-732.0,18659.0,18644.0,16638.0,15506.0,-336.0,-4090.0,12082.0,11082.0,14554.0
10316,2019-10-01,HO,113156.0,74750.0,49560.0,407627.0,38406.0,112027.0,83721.0,54918.0,22615.0,1874.0,-39642.0,-35045.0,-27194.0,-4635.0,10077.0,-26585.0,-21348.0,-19122.0,-15280.0,-15953.0,2843.0,-9455.0,-12492.0,-9314.0,-10856.0,-112027.0,-83721.0,-54918.0,-22615.0,-1874.0,39642.0,35045.0,27194.0,4635.0,-10077.0,26585.0,21348.0,19122.0,15280.0,15953.0,-2843.0,9455.0,12492.0,9314.0,10856.0
10315,2019-09-30,HO,1129.0,114392.0,76145.0,404784.0,-113263.0,-2678.0,-33523.0,-64629.0,-99215.0,-669.0,-386.0,5435.0,21061.0,39255.0,-2222.0,-692.0,7667.0,8763.0,12242.0,16368.0,1225.0,-11400.0,-8513.0,-15972.0,-5960.0,2678.0,33523.0,64629.0,99215.0,669.0,386.0,-5435.0,-21061.0,-39255.0,2222.0,692.0,-7667.0,-8763.0,-12242.0,-16368.0,-1225.0,11400.0,8513.0,15972.0,5960.0
10314,2019-09-27,HO,3807.0,114778.0,76837.0,403559.0,-110971.0,-8650.0,-37153.0,-72086.0,-101555.0,-2012.0,1800.0,10564.0,23352.0,40057.0,-3847.0,6673.0,8085.0,10685.0,12270.0,19909.0,3685.0,-12103.0,-19611.0,-20790.0,-9772.0,8650.0,37153.0,72086.0,101555.0,2012.0,-1800.0,-10564.0,-23352.0,-40057.0,3847.0,-6673.0,-8085.0,-10685.0,-12270.0,-19909.0,-3685.0,12103.0,19611.0,20790.0,9772.0
10313,2019-09-26,HO,12457.0,112978.0,70164.0,399874.0,-100521.0,-7129.0,-31895.0,-66212.0,-96310.0,-1930.0,2511.0,10370.0,24622.0,41894.0,-2582.0,1213.0,2554.0,3878.0,5391.0,13541.0,-3999.0,-11802.0,-20968.0,-23405.0,-16094.0,7129.0,31895.0,66212.0,96310.0,1930.0,-2511.0,-10370.0,-24622.0,-41894.0,2582.0,-1213.0,-2554.0,-3878.0,-5391.0,-13541.0,3999.0,11802.0,20968.0,23405.0,16094.0
10312,2019-09-25,HO,19586.0,110467.0,68951.0,403873.0,-90881.0,-9849.0,-32234.0,-65041.0,-91362.0,-2092.0,672.0,7451.0,26908.0,43430.0,-9124.0,-1957.0,15.0,2021.0,3153.0,12452.0,-13209.0,-16172.0,-15172.0,-18644.0,-22964.0,9849.0,32234.0,65041.0,91362.0,2092.0,-672.0,-7451.0,-26908.0,-43430.0,9124.0,1957.0,-15.0,-2021.0,-3153.0,-12452.0,13209.0,16172.0,15172.0,18644.0,22964.0
10311,2019-09-24,HO,29435.0,109795.0,70908.0,417082.0,-80360.0,-5217.0,-28803.0,-61106.0,-81847.0,-7189.0,838.0,7851.0,30410.0,45122.0,-11250.0,2430.0,2226.0,6068.0,5395.0,16620.0,898.0,-3037.0,141.0,-1401.0,-21250.0,5217.0,28803.0,61106.0,81847.0,7189.0,-838.0,-7851.0,-30410.0,-45122.0,11250.0,-2430.0,-2226.0,-6068.0,-5395.0,-16620.0,-898.0,3037.0,-141.0,1401.0,21250.0
10310,2019-09-23,HO,34652.0,108957.0,68478.0,416184.0,-74305.0,-6308.0,-31106.0,-65692.0,32854.0,-12510.0,4743.0,15626.0,33820.0,-7657.0,-7649.0,-274.0,1096.0,4575.0,8701.0,14999.0,522.0,2887.0,-4572.0,5440.0,-25866.0,6308.0,31106.0,65692.0,-32854.0,12510.0,-4743.0,-15626.0,-33820.0,7657.0,7649.0,274.0,-1096.0,-4575.0,-8701.0,-14999.0,-522.0,-2887.0,4572.0,-5440.0,25866.0
10309,2019-09-20,HO,40960.0,104214.0,68752.0,415662.0,-63254.0,-3392.0,-34933.0,-64402.0,35141.0,-15014.0,1606.0,12788.0,29493.0,-14411.0,-10164.0,1142.0,2600.0,4185.0,11824.0,15256.0,3986.0,-7508.0,-8687.0,2331.0,-28253.0,3392.0,34933.0,64402.0,-35141.0,15014.0,-1606.0,-12788.0,-29493.0,14411.0,10164.0,-1142.0,-2600.0,-4185.0,-11824.0,-15256.0,-3986.0,7508.0,8687.0,-2331.0,28253.0
10308,2019-09-19,HO,44352.0,102608.0,67610.0,411676.0,-58256.0,-7468.0,-34317.0,-64415.0,29965.0,-19513.0,-408.0,14252.0,31524.0,-12952.0,-8909.0,-1326.0,1324.0,2837.0,10987.0,15077.0,-8369.0,-9166.0,-11603.0,-4292.0,-33472.0,7468.0,34317.0,64415.0,-29965.0,19513.0,408.0,-14252.0,-31524.0,12952.0,8909.0,1326.0,-1324.0,-2837.0,-10987.0,-15077.0,8369.0,9166.0,11603.0,4292.0,33472.0
10307,2019-09-18,HO,51820.0,103016.0,68936.0,420045.0,-51196.0,-6418.0,-32807.0,-59128.0,30142.0,-20041.0,1072.0,19457.0,35979.0,-16575.0,-4340.0,254.0,2006.0,3138.0,12437.0,17485.0,-74.0,1000.0,-2472.0,-6792.0,-26759.0,6418.0,32807.0,59128.0,-30142.0,20041.0,-1072.0,-19457.0,-35979.0,16575.0,4340.0,-254.0,-2006.0,-3138.0,-12437.0,-17485.0,74.0,-1000.0,2472.0,6792.0,26759.0
10306,2019-09-17,HO,58238.0,101944.0,68682.0,420119.0,-43706.0,-7520.0,-32303.0,-53044.0,21614.0,-22864.0,8613.0,22559.0,37271.0,-19101.0,-1022.0,1300.0,3842.0,3169.0,14394.0,17653.0,6822.0,3178.0,1636.0,-18213.0,-29025.0,7520.0,32303.0,53044.0,-21614.0,22864.0,-8613.0,-22559.0,-37271.0,19101.0,1022.0,-1300.0,-3842.0,-3169.0,-14394.0,-17653.0,-6822.0,-3178.0,-1636.0,18213.0,29025.0
10305,2019-09-16,HO,65758.0,93331.0,67382.0,413297.0,-27573.0,-10135.0,-34586.0,63960.0,18596.0,-21026.0,1905.0,18194.0,-23283.0,-23275.0,-7970.0,1230.0,3479.0,7605.0,13903.0,17655.0,-9873.0,-7459.0,2553.0,-28753.0,-37180.0,10135.0,34586.0,-63960.0,-18596.0,21026.0,-1905.0,-18194.0,23283.0,23275.0,7970.0,-1230.0,-3479.0,-7605.0,-13903.0,-17655.0,9873.0,7459.0,-2553.0,28753.0,37180.0
10304,2019-09-13,HO,75893.0,91426.0,66152.0,423170.0,-15533.0,-2776.0,-29469.0,70074.0,19919.0,-15377.0,3070.0,16705.0,-27199.0,-22952.0,-6529.0,-134.0,1585.0,9224.0,12656.0,16892.0,2328.0,-1179.0,9839.0,-20745.0,-27748.0,2776.0,29469.0,-70074.0,-19919.0,15377.0,-3070.0,-16705.0,27199.0,22952.0,6529.0,134.0,-1585.0,-9224.0,-12656.0,-16892.0,-2328.0,1179.0,-9839.0,20745.0,27748.0
10303,2019-09-12,HO,78669.0,88356.0,66286.0,420842.0,-9687.0,-5958.0,-30098.0,64282.0,14804.0,-21164.0,4797.0,17272.0,-27204.0,-23161.0,-2914.0,-644.0,1513.0,9663.0,13753.0,19060.0,1797.0,-2437.0,4874.0,-24306.0,-28828.0,5958.0,30098.0,-64282.0,-14804.0,21164.0,-4797.0,-17272.0,27204.0,23161.0,2914.0,644.0,-1513.0,-9663.0,-13753.0,-19060.0,-1797.0,2437.0,-4874.0,24306.0,28828.0
10302,2019-09-11,HO,84627.0,83559.0,66930.0,419045.0,1068.0,-5914.0,-26321.0,62949.0,12766.0,-22129.0,4174.0,16522.0,-36032.0,-23797.0,-5240.0,2090.0,1132.0,10431.0,15479.0,19769.0,2104.0,-3472.0,-7792.0,-27759.0,-32394.0,5914.0,26321.0,-62949.0,-12766.0,22129.0,-4174.0,-16522.0,36032.0,23797.0,5240.0,-2090.0,-1132.0,-10431.0,-15479.0,-19769.0,-2104.0,3472.0,7792.0,27759.0,32394.0
10301,2019-09-10,HO,90541.0,79385.0,64840.0,416941.0,11156.0,-9803.0,-20741.0,53917.0,9439.0,-22575.0,4248.0,14712.0,-41660.0,-23581.0,-4166.0,937.0,-673.0,10552.0,13811.0,17236.0,-3815.0,-1542.0,-21391.0,-32203.0,-33949.0,9803.0,20741.0,-53917.0,-9439.0,22575.0,-4248.0,-14712.0,41660.0,23581.0,4166.0,-937.0,673.0,-10552.0,-13811.0,-17236.0,3815.0,1542.0,21391.0,32203.0,33949.0
10300,2019-09-09,HO,100344.0,75137.0,63903.0,420756.0,25207.0,-5018.0,98546.0,53182.0,13560.0,-16320.0,416.0,-41477.0,-41469.0,-26164.0,-5394.0,-664.0,4126.0,10424.0,14176.0,17243.0,-3593.0,10012.0,-21294.0,-29721.0,-27231.0,5018.0,-98546.0,-53182.0,-13560.0,16320.0,-416.0,41477.0,41469.0,26164.0,5394.0,664.0,-4126.0,-10424.0,-14176.0,-17243.0,3593.0,-10012.0,21294.0,29721.0,27231.0
10299,2019-09-06,HO,105362.0,74721.0,64567.0,424349.0,30641.0,-3405.0,99543.0,49388.0,14092.0,-17186.0,3637.0,-43904.0,-39657.0,-23234.0,-4430.0,-206.0,7639.0,11071.0,15307.0,18107.0,1070.0,11018.0,-19566.0,-26569.0,-23437.0,3405.0,-99543.0,-49388.0,-14092.0,17186.0,-3637.0,43904.0,39657.0,23234.0,4430.0,206.0,-7639.0,-11071.0,-15307.0,-18107.0,-1070.0,-11018.0,19566.0,26569.0,23437.0
10298,2019-09-05,HO,108767.0,71084.0,64773.0,423279.0,37683.0,-2181.0,94380.0,44902.0,8934.0,-19943.0,4047.0,-44476.0,-40433.0,-20186.0,-6676.0,-1025.0,8150.0,12240.0,17547.0,16798.0,762.0,7311.0,-21869.0,-26391.0,-27117.0,2181.0,-94380.0,-44902.0,-8934.0,19943.0,-4047.0,44476.0,40433.0,20186.0,6676.0,1025.0,-8150.0,-12240.0,-17547.0,-16798.0,-762.0,-7311.0,21869.0,26391.0,27117.0
10297,2019-09-04,HO,110948.0,67037.0,65798.0,422517.0,43911.0,-334.0,89270.0,39087.0,4192.0,-19717.0,2364.0,-52554.0,-40319.0,-21762.0,-10184.0,285.0,9299.0,14347.0,18637.0,20027.0,4034.0,-4320.0,-24287.0,-28922.0,-18667.0,334.0,-89270.0,-39087.0,-4192.0,19717.0,-2364.0,52554.0,40319.0,21762.0,10184.0,-285.0,-9299.0,-14347.0,-18637.0,-20027.0,-4034.0,4320.0,24287.0,28922.0,18667.0
10296,2019-09-03,HO,111282.0,64673.0,65513.0,418483.0,46609.0,109484.0,74658.0,30180.0,-1834.0,-21952.0,-51941.0,-56372.0,-38293.0,-18878.0,-13484.0,5736.0,11225.0,14484.0,17909.0,21442.0,7739.0,-19849.0,-30661.0,-32407.0,-20638.0,-109484.0,-74658.0,-30180.0,1834.0,21952.0,51941.0,56372.0,38293.0,18878.0,13484.0,-5736.0,-11225.0,-14484.0,-17909.0,-21442.0,-7739.0,19849.0,30661.0,32407.0,20638.0
10295,2019-08-30,HO,1798.0,116614.0,59777.0,410744.0,-114816.0,-4021.0,-45364.0,-84986.0,-114866.0,-129523.0,-2011.0,8.0,15313.0,36083.0,40462.0,2849.0,6298.0,10050.0,13117.0,15527.0,-2587.0,-31306.0,-39733.0,-37243.0,-20155.0,4021.0,45364.0,84986.0,114866.0,129523.0,2011.0,-8.0,-15313.0,-36083.0,-40462.0,-2849.0,-6298.0,-10050.0,-13117.0,-15527.0,2587.0,31306.0,39733.0,37243.0,20155.0
10294,2019-08-29,HO,5819.0,118625.0,56928.0,413331.0,-112806.0,-8568.0,-50155.0,-85451.0,-116729.0,-126414.0,3065.0,4247.0,20670.0,39474.0,45165.0,305.0,3432.0,7668.0,10468.0,12215.0,-2637.0,-30584.0,-37587.0,-34455.0,-16232.0,8568.0,50155.0,85451.0,116729.0,126414.0,-3065.0,-4247.0,-20670.0,-39474.0,-45165.0,-305.0,-3432.0,-7668.0,-10468.0,-12215.0,2637.0,30584.0,37587.0,34455.0,16232.0
10293,2019-08-28,HO,14387.0,115560.0,56623.0,415968.0,-101173.0,-7291.0,-49478.0,-85446.0,-114323.0,12794.0,-4031.0,4043.0,24290.0,37800.0,-20846.0,124.0,4090.0,9397.0,8648.0,-16018.0,-10869.0,-29180.0,-33702.0,-34428.0,-9280.0,7291.0,49478.0,85446.0,114323.0,-12794.0,4031.0,-4043.0,-24290.0,-37800.0,20846.0,-124.0,-4090.0,-9397.0,-8648.0,16018.0,10869.0,29180.0,33702.0,34428.0,9280.0
10292,2019-08-27,HO,21678.0,119591.0,56499.0,426837.0,-97913.0,-14946.0,-50183.0,-85078.0,-108987.0,17667.0,-1454.0,12235.0,30792.0,42370.0,-21018.0,2211.0,5048.0,9338.0,10728.0,-17397.0,-11495.0,-19967.0,-24602.0,-14347.0,-6195.0,14946.0,50183.0,85078.0,108987.0,-17667.0,1454.0,-12235.0,-30792.0,-42370.0,21018.0,-2211.0,-5048.0,-9338.0,-10728.0,17397.0,11495.0,19967.0,24602.0,14347.0,6195.0
10291,2019-08-26,HO,36624.0,121045.0,54288.0,438332.0,-84421.0,-10538.0,-44478.0,-76492.0,-96610.0,23673.0,4439.0,18079.0,37494.0,42888.0,-16062.0,809.0,3259.0,6684.0,10217.0,-18695.0,-3718.0,-10812.0,-12558.0,-789.0,-53.0,10538.0,44478.0,76492.0,96610.0,-23673.0,-4439.0,-18079.0,-37494.0,-42888.0,16062.0,-809.0,-3259.0,-6684.0,-10217.0,18695.0,3718.0,10812.0,12558.0,789.0,53.0
10290,2019-08-23,HO,47162.0,116606.0,53479.0,442050.0,-69444.0,-8812.0,-39622.0,-69502.0,-84159.0,26825.0,2228.0,15305.0,36075.0,40454.0,-14199.0,-17.0,3752.0,6819.0,9229.0,-19984.0,-1865.0,-8427.0,-5937.0,11151.0,4401.0,8812.0,39622.0,69502.0,84159.0,-26825.0,-2228.0,-15305.0,-36075.0,-40454.0,14199.0,17.0,-3752.0,-6819.0,-9229.0,19984.0,1865.0,8427.0,5937.0,-11151.0,-4401.0
10289,2019-08-22,HO,55974.0,114378.0,53496.0,443915.0,-58404.0,-7891.0,-35296.0,-66574.0,-76259.0,25794.0,2861.0,16423.0,35227.0,40918.0,-12436.0,963.0,4236.0,7036.0,8783.0,-17866.0,-1233.0,-7003.0,-3871.0,14352.0,4419.0,7891.0,35296.0,66574.0,76259.0,-25794.0,-2861.0,-16423.0,-35227.0,-40918.0,12436.0,-963.0,-4236.0,-7036.0,-8783.0,17866.0,1233.0,7003.0,3871.0,-14352.0,-4419.0
10288,2019-08-21,HO,63865.0,111517.0,52533.0,445148.0,-47652.0,-7996.0,-35968.0,-64845.0,62272.0,29973.0,4161.0,20247.0,33757.0,-24889.0,-12990.0,1082.0,5307.0,4558.0,-20108.0,-16124.0,-1656.0,-4522.0,-5248.0,19900.0,6836.0,7996.0,35968.0,64845.0,-62272.0,-29973.0,-4161.0,-20247.0,-33757.0,24889.0,12990.0,-1082.0,-5307.0,-4558.0,20108.0,16124.0,1656.0,4522.0,5248.0,-19900.0,-6836.0
10287,2019-08-20,HO,71861.0,107356.0,51451.0,446804.0,-35495.0,-9241.0,-34895.0,-58804.0,67850.0,30426.0,4390.0,18557.0,30135.0,-33253.0,-8340.0,422.0,4290.0,5680.0,-22445.0,-14789.0,-2340.0,-4635.0,5620.0,13772.0,15064.0,9241.0,34895.0,58804.0,-67850.0,-30426.0,-4390.0,-18557.0,-30135.0,33253.0,8340.0,-422.0,-4290.0,-5680.0,22445.0,14789.0,2340.0,4635.0,-5620.0,-13772.0,-15064.0
10286,2019-08-19,HO,81102.0,102966.0,51029.0,449144.0,-21864.0,-5682.0,-32014.0,-52132.0,68151.0,34156.0,1665.0,19415.0,24809.0,-34141.0,-6305.0,1302.0,3425.0,6958.0,-21954.0,-9794.0,-1333.0,-1746.0,10023.0,10759.0,25541.0,5682.0,32014.0,52132.0,-68151.0,-34156.0,-1665.0,-19415.0,-24809.0,34141.0,6305.0,-1302.0,-3425.0,-6958.0,21954.0,9794.0,1333.0,1746.0,-10023.0,-10759.0,-25541.0
10285,2019-08-16,HO,86784.0,101301.0,49727.0,450477.0,-14517.0,-4486.0,-29880.0,-44537.0,66447.0,35913.0,3346.0,20770.0,25149.0,-29504.0,-3820.0,467.0,3067.0,5477.0,-23736.0,-9565.0,-441.0,2490.0,19578.0,12828.0,29034.0,4486.0,29880.0,44537.0,-66447.0,-35913.0,-3346.0,-20770.0,-25149.0,29504.0,3820.0,-467.0,-3067.0,-5477.0,23736.0,9565.0,441.0,-2490.0,-19578.0,-12828.0,-29034.0
10284,2019-08-15,HO,91270.0,97955.0,49260.0,450918.0,-6685.0,-8563.0,-31278.0,-40963.0,61090.0,32228.0,6685.0,18804.0,24495.0,-28859.0,-2040.0,2034.0,2800.0,4547.0,-22102.0,-9140.0,1248.0,3132.0,21355.0,11422.0,25686.0,8563.0,31278.0,40963.0,-61090.0,-32228.0,-6685.0,-18804.0,-24495.0,28859.0,2040.0,-2034.0,-2800.0,-4547.0,22102.0,9140.0,-1248.0,-3132.0,-21355.0,-11422.0,-25686.0
10283,2019-08-14,HO,99833.0,91270.0,47226.0,449670.0,8563.0,-6923.0,-28877.0,98240.0,65941.0,33567.0,2471.0,13510.0,-45136.0,-33237.0,3035.0,65.0,-749.0,-25415.0,-21431.0,-5872.0,-1769.0,-726.0,24422.0,11358.0,37224.0,6923.0,28877.0,-98240.0,-65941.0,-33567.0,-2471.0,-13510.0,45136.0,33237.0,-3035.0,-65.0,749.0,25415.0,21431.0,5872.0,1769.0,726.0,-24422.0,-11358.0,-37224.0
10282,2019-08-13,HO,106756.0,88799.0,47161.0,451439.0,17957.0,-6360.0,-23909.0,102745.0,65321.0,38361.0,5248.0,11578.0,-51810.0,-26897.0,3900.0,-443.0,1390.0,-26735.0,-19079.0,-2281.0,549.0,10255.0,18407.0,19699.0,45631.0,6360.0,23909.0,-102745.0,-65321.0,-38361.0,-5248.0,-11578.0,51810.0,26897.0,-3900.0,443.0,-1390.0,26735.0,19079.0,2281.0,-549.0,-10255.0,-18407.0,-19699.0,-45631.0
10281,2019-08-12,HO,113116.0,83551.0,47604.0,450890.0,29565.0,-3548.0,-20118.0,100165.0,66170.0,40803.0,3020.0,5394.0,-53556.0,-25720.0,5532.0,944.0,3533.0,-25379.0,-13219.0,2055.0,2903.0,11769.0,12505.0,27287.0,54601.0,3548.0,20118.0,-100165.0,-66170.0,-40803.0,-3020.0,-5394.0,53556.0,25720.0,-5532.0,-944.0,-3533.0,25379.0,13219.0,-2055.0,-2903.0,-11769.0,-12505.0,-27287.0,-54601.0
10280,2019-08-09,HO,116664.0,80531.0,46660.0,447987.0,36133.0,-5884.0,-14657.0,96327.0,65793.0,40136.0,1380.0,4379.0,-50274.0,-24590.0,4286.0,200.0,2410.0,-26803.0,-12632.0,-385.0,201.0,17088.0,10338.0,26544.0,50285.0,5884.0,14657.0,-96327.0,-65793.0,-40136.0,-1380.0,-4379.0,50274.0,24590.0,-4286.0,-200.0,-2410.0,26803.0,12632.0,385.0,-201.0,-17088.0,-10338.0,-26544.0,-50285.0
10279,2019-08-08,HO,122548.0,79151.0,46460.0,447786.0,43397.0,-6162.0,-9685.0,92368.0,63506.0,41340.0,1391.0,5691.0,-47663.0,-20844.0,4010.0,-1515.0,1747.0,-24902.0,-11940.0,-3129.0,-2610.0,18223.0,8290.0,22554.0,46238.0,6162.0,9685.0,-92368.0,-63506.0,-41340.0,-1391.0,-5691.0,47663.0,20844.0,-4010.0,1515.0,-1747.0,24902.0,11940.0,3129.0,2610.0,-18223.0,-8290.0,-22554.0,-46238.0
10278,2019-08-07,HO,128710.0,77760.0,47975.0,450396.0,50950.0,-1955.0,127117.0,94818.0,62444.0,42074.0,539.0,-58646.0,-46747.0,-10475.0,3275.0,2204.0,-24666.0,-20682.0,-5123.0,-476.0,9212.0,25148.0,12084.0,37950.0,45734.0,1955.0,-127117.0,-94818.0,-62444.0,-42074.0,-539.0,58646.0,46747.0,10475.0,-3275.0,-2204.0,24666.0,20682.0,5123.0,476.0,-9212.0,-25148.0,-12084.0,-37950.0,-45734.0
10277,2019-08-06,HO,130665.0,77221.0,45771.0,441184.0,53444.0,-2569.0,126654.0,89230.0,62270.0,38891.0,-936.0,-63388.0,-38475.0,-7678.0,9754.0,1700.0,-28125.0,-20469.0,-3671.0,-1790.0,2063.0,8152.0,9444.0,35376.0,39761.0,2569.0,-126654.0,-89230.0,-62270.0,-38891.0,936.0,63388.0,38475.0,7678.0,-9754.0,-1700.0,28125.0,20469.0,3671.0,1790.0,-2063.0,-8152.0,-9444.0,-35376.0,-39761.0
10276,2019-08-05,HO,133234.0,78157.0,44071.0,439121.0,55077.0,1913.0,120283.0,86288.0,60921.0,37987.0,2005.0,-58950.0,-31114.0,138.0,13937.0,-179.0,-28912.0,-16752.0,-1478.0,-1400.0,8222.0,736.0,15518.0,42832.0,41074.0,-1913.0,-120283.0,-86288.0,-60921.0,-37987.0,-2005.0,58950.0,31114.0,-138.0,-13937.0,179.0,28912.0,16752.0,1478.0,1400.0,-8222.0,-736.0,-15518.0,-42832.0,-41074.0
10275,2019-08-02,HO,131321.0,76152.0,44250.0,430899.0,55169.0,-912.0,110984.0,80450.0,54793.0,35787.0,2692.0,-54653.0,-28969.0,-93.0,13792.0,-463.0,-29213.0,-15042.0,-2795.0,1242.0,1336.0,-6750.0,9456.0,33197.0,39594.0,912.0,-110984.0,-80450.0,-54793.0,-35787.0,-2692.0,54653.0,28969.0,93.0,-13792.0,463.0,29213.0,15042.0,2795.0,-1242.0,-1336.0,6750.0,-9456.0,-33197.0,-39594.0
10274,2019-08-01,HO,132233.0,73460.0,44713.0,429563.0,58773.0,130640.0,102053.0,73191.0,51025.0,38961.0,-62946.0,-53354.0,-26535.0,-1681.0,16170.0,-27928.0,-26649.0,-13687.0,-4876.0,1797.0,4315.0,-9933.0,4331.0,28015.0,46310.0,-130640.0,-102053.0,-73191.0,-51025.0,-38961.0,62946.0,53354.0,26535.0,1681.0,-16170.0,27928.0,26649.0,13687.0,4876.0,-1797.0,-4315.0,9933.0,-4331.0,-28015.0,-46310.0
10273,2019-07-31,HO,1593.0,136406.0,72641.0,425248.0,-134813.0,-2418.0,-32299.0,-64673.0,-85043.0,-93124.0,-4203.0,11899.0,48171.0,61921.0,77228.0,-1255.0,3984.0,19543.0,24190.0,29502.0,-7784.0,-13064.0,12802.0,20586.0,41045.0,2418.0,32299.0,64673.0,85043.0,93124.0,4203.0,-11899.0,-48171.0,-61921.0,-77228.0,1255.0,-3984.0,-19543.0,-24190.0,-29502.0,7784.0,13064.0,-12802.0,-20586.0,-41045.0
10272,2019-07-30,HO,4011.0,140609.0,73896.0,433032.0,-136598.0,-8940.0,-37424.0,-64384.0,-87763.0,-93841.0,3502.0,24913.0,55710.0,73142.0,82342.0,913.0,7656.0,24454.0,26335.0,32069.0,-5353.0,1292.0,27224.0,31609.0,49718.0,8940.0,37424.0,64384.0,87763.0,93841.0,-3502.0,-24913.0,-55710.0,-73142.0,-82342.0,-913.0,-7656.0,-24454.0,-26335.0,-32069.0,5353.0,-1292.0,-27224.0,-31609.0,-49718.0
10271,2019-07-29,HO,12951.0,137107.0,72983.0,438385.0,-124156.0,-7386.0,-33995.0,-59362.0,-82296.0,12694.0,6302.0,27836.0,59088.0,72887.0,40107.0,-480.0,12160.0,27434.0,27512.0,15912.0,736.0,14782.0,42096.0,40338.0,60333.0,7386.0,33995.0,59362.0,82296.0,-12694.0,-6302.0,-27836.0,-59088.0,-72887.0,-40107.0,480.0,-12160.0,-27434.0,-27512.0,-15912.0,-736.0,-14782.0,-42096.0,-40338.0,-60333.0
10270,2019-07-26,HO,20337.0,130805.0,73463.0,437649.0,-110468.0,-9843.0,-30534.0,-56191.0,-75197.0,17729.0,3991.0,25684.0,54560.0,68445.0,31236.0,2101.0,14171.0,26418.0,30455.0,15923.0,-1847.0,16206.0,39947.0,46344.0,55297.0,9843.0,30534.0,56191.0,75197.0,-17729.0,-3991.0,-25684.0,-54560.0,-68445.0,-31236.0,-2101.0,-14171.0,-26418.0,-30455.0,-15923.0,1847.0,-16206.0,-39947.0,-46344.0,-55297.0
10269,2019-07-25,HO,30180.0,126814.0,71362.0,439496.0,-96634.0,-3712.0,-28862.0,-51028.0,-63092.0,20486.0,2307.0,26819.0,51673.0,69524.0,27716.0,2705.0,12962.0,21773.0,28446.0,11611.0,1184.0,14264.0,37948.0,56243.0,51211.0,3712.0,28862.0,51028.0,63092.0,-20486.0,-2307.0,-26819.0,-51673.0,-69524.0,-27716.0,-2705.0,-12962.0,-21773.0,-28446.0,-11611.0,-1184.0,-14264.0,-37948.0,-56243.0,-51211.0
10268,2019-07-24,HO,33892.0,124507.0,68657.0,438312.0,-90615.0,-7543.0,-32374.0,-52744.0,-60825.0,14979.0,8811.0,36272.0,50022.0,65329.0,23707.0,2417.0,15559.0,20206.0,25518.0,8221.0,6572.0,25866.0,33650.0,54109.0,44397.0,7543.0,32374.0,52744.0,60825.0,-14979.0,-8811.0,-36272.0,-50022.0,-65329.0,-23707.0,-2417.0,-15559.0,-20206.0,-25518.0,-8221.0,-6572.0,-25866.0,-33650.0,-54109.0,-44397.0
10267,2019-07-23,HO,41435.0,115696.0,66240.0,431740.0,-74261.0,-5511.0,-26960.0,-50339.0,-56417.0,12824.0,6425.0,30797.0,48229.0,57429.0,16200.0,5417.0,16798.0,18679.0,24413.0,5429.0,8137.0,25932.0,30317.0,48426.0,29155.0,5511.0,26960.0,50339.0,56417.0,-12824.0,-6425.0,-30797.0,-48229.0,-57429.0,-16200.0,-5417.0,-16798.0,-18679.0,-24413.0,-5429.0,-8137.0,-25932.0,-30317.0,-48426.0,-29155.0
