tradeDate,Name,Commercial_NetPosition,CommercialLongPosition,CommercialShortPosition,ManagedMoney_NetPosition,ManagedMoney_LongPosition,ManagedMoney_ShortPosition,Commercial_NetPosition_change,prior_report_Commercial_NetPosition_change,forward_report_Commercial_NetPosition_change,CommercialLongPosition_change,prior_report_CommercialLongPosition_change,forward_report_CommercialLongPosition_change,CommercialShortPosition_change,prior_report_CommercialShortPosition_change,forward_report_CommercialShortPosition_change,ManagedMoney_NetPosition_change,prior_report_ManagedMoney_NetPosition_change,forward_report_ManagedMoney_NetPosition_change,ManagedMoney_LongPosition_change,prior_report_ManagedMoney_LongPosition_change,forward_report_ManagedMoney_LongPosition_change,ManagedMoney_ShortPosition_change,prior_report_ManagedMoney_ShortPosition_change,forward_report_ManagedMoney_ShortPosition_change
2022-02-08,HO,-108375.0,92096.0,200471.0,8953.0,61166.0,52213.0,9994.0,-3920.0,6487.0,9136.0,-15800.0,5974.0,-858.0,-11880.0,-513.0,-9125.0,-2267.0,-3777.0,-5518.0,4326.0,-1957.0,3607.0,6593.0,1820.0
2022-02-15,HO,-101888.0,98070.0,199958.0,5176.0,59209.0,54033.0,6487.0,9994.0,170.0,5974.0,9136.0,-19714.0,-513.0,-858.0,-19884.0,-3777.0,-9125.0,2570.0,-1957.0,-5518.0,52.0,1820.0,3607.0,-2518.0
2022-02-22,HO,-101718.0,78356.0,180074.0,7746.0,59261.0,51515.0,170.0,6487.0,2646.0,-19714.0,5974.0,-18226.0,-19884.0,-513.0,-20872.0,2570.0,-3777.0,339.0,52.0,-1957.0,-7724.0,-2518.0,1820.0,-8063.0
2022-03-01,HO,-99072.0,60130.0,159202.0,8085.0,51537.0,43452.0,2646.0,170.0,21379.0,-18226.0,-19714.0,-8394.0,-20872.0,-19884.0,-29773.0,339.0,2570.0,-14221.0,-7724.0,52.0,-12784.0,-8063.0,-2518.0,1437.0
2022-03-08,HO,-77693.0,51736.0,129429.0,-6136.0,38753.0,44889.0,21379.0,2646.0,5923.0,-8394.0,-18226.0,12718.0,-29773.0,-20872.0,6795.0,-14221.0,339.0,-2569.0,-12784.0,-7724.0,-5131.0,1437.0,-8063.0,-2562.0
2022-03-15,HO,-71770.0,64454.0,136224.0,-8705.0,33622.0,42327.0,5923.0,21379.0,7787.0,12718.0,-8394.0,-5658.0,6795.0,-29773.0,-13445.0,-2569.0,-14221.0,-4070.0,-5131.0,-12784.0,-1175.0,-2562.0,1437.0,2895.0
2022-03-22,HO,-63983.0,58796.0,122779.0,-12775.0,32447.0,45222.0,7787.0,5923.0,-1771.0,-5658.0,12718.0,-15466.0,-13445.0,6795.0,-13695.0,-4070.0,-2569.0,-1226.0,-1175.0,-5131.0,1502.0,2895.0,-2562.0,2728.0
2022-03-29,HO,-65754.0,43330.0,109084.0,-14001.0,33949.0,47950.0,-1771.0,7787.0,620.0,-15466.0,-5658.0,-3418.0,-13695.0,-13445.0,-4038.0,-1226.0,-4070.0,5138.0,1502.0,-1175.0,3227.0,2728.0,2895.0,-1911.0
2022-04-05,HO,-65134.0,39912.0,105046.0,-8863.0,37176.0,46039.0,620.0,-1771.0,-3220.0,-3418.0,-15466.0,11429.0,-4038.0,-13695.0,14649.0,5138.0,-1226.0,749.0,3227.0,1502.0,1774.0,-1911.0,2728.0,1025.0
2022-04-12,HO,-68354.0,51341.0,119695.0,-8114.0,38950.0,47064.0,-3220.0,620.0,2176.0,11429.0,-3418.0,1136.0,14649.0,-4038.0,-1040.0,749.0,5138.0,-974.0,1774.0,3227.0,1946.0,1025.0,-1911.0,2920.0
2022-04-19,HO,-66178.0,52477.0,118655.0,-9088.0,40896.0,49984.0,2176.0,-3220.0,-4141.0,1136.0,11429.0,-8692.0,-1040.0,14649.0,-4551.0,-974.0,749.0,2255.0,1946.0,1774.0,1292.0,2920.0,1025.0,-963.0
2022-04-26,HO,-70319.0,43785.0,114104.0,-6833.0,42188.0,49021.0,-4141.0,2176.0,228.0,-8692.0,1136.0,117.0,-4551.0,-1040.0,-111.0,2255.0,-974.0,-1197.0,1292.0,1946.0,362.0,-963.0,2920.0,1559.0
2022-05-03,HO,-70091.0,43902.0,113993.0,-8030.0,42550.0,50580.0,228.0,-4141.0,-4402.0,117.0,-8692.0,10231.0,-111.0,-4551.0,14633.0,-1197.0,2255.0,3485.0,362.0,1292.0,379.0,1559.0,-963.0,-3106.0
2022-05-10,HO,-74493.0,54133.0,128626.0,-4545.0,42929.0,47474.0,-4402.0,228.0,-2776.0,10231.0,117.0,7293.0,14633.0,-111.0,10069.0,3485.0,-1197.0,1331.0,379.0,362.0,286.0,-3106.0,1559.0,-1045.0
2022-05-17,HO,-77269.0,61426.0,138695.0,-3214.0,43215.0,46429.0,-2776.0,-4402.0,3587.0,7293.0,10231.0,-1707.0,10069.0,14633.0,-5294.0,1331.0,3485.0,-2734.0,286.0,379.0,-2161.0,-1045.0,-3106.0,573.0
2022-05-24,HO,-73682.0,59719.0,133401.0,-5948.0,41054.0,47002.0,3587.0,-2776.0,-5192.0,-1707.0,7293.0,-598.0,-5294.0,10069.0,4594.0,-2734.0,1331.0,6074.0,-2161.0,286.0,2313.0,573.0,-1045.0,-3761.0
2022-05-31,HO,-78874.0,59121.0,137995.0,126.0,43367.0,43241.0,-5192.0,3587.0,-7042.0,-598.0,-1707.0,3596.0,4594.0,-5294.0,10638.0,6074.0,-2734.0,4865.0,2313.0,-2161.0,1969.0,-3761.0,573.0,-2896.0
2022-06-07,HO,-85916.0,62717.0,148633.0,4991.0,45336.0,40345.0,-7042.0,-5192.0,-4476.0,3596.0,-598.0,-884.0,10638.0,4594.0,3592.0,4865.0,6074.0,3502.0,1969.0,2313.0,626.0,-2896.0,-3761.0,-2876.0
2022-06-14,HO,-90392.0,61833.0,152225.0,8493.0,45962.0,37469.0,-4476.0,-7042.0,2405.0,-884.0,3596.0,3001.0,3592.0,10638.0,596.0,3502.0,4865.0,1170.0,626.0,1969.0,96.0,-2876.0,-2896.0,-1074.0
2022-06-21,HO,-87987.0,64834.0,152821.0,9663.0,46058.0,36395.0,2405.0,-4476.0,2275.0,3001.0,-884.0,4625.0,596.0,3592.0,2350.0,1170.0,3502.0,-2308.0,96.0,626.0,-1771.0,-1074.0,-2876.0,537.0
2022-06-28,HO,-85712.0,69459.0,155171.0,7355.0,44287.0,36932.0,2275.0,2405.0,3358.0,4625.0,3001.0,-597.0,2350.0,596.0,-3955.0,-2308.0,1170.0,-985.0,-1771.0,96.0,-4874.0,537.0,-1074.0,-3889.0
2022-07-05,HO,-82354.0,68862.0,151216.0,6370.0,39413.0,33043.0,3358.0,2275.0,-46.0,-597.0,4625.0,1550.0,-3955.0,2350.0,1596.0,-985.0,-2308.0,268.0,-4874.0,-1771.0,-2759.0,-3889.0,537.0,-3027.0
2022-07-12,HO,-82400.0,70412.0,152812.0,6638.0,36654.0,30016.0,-46.0,3358.0,-370.0,1550.0,-597.0,5258.0,1596.0,-3955.0,5628.0,268.0,-985.0,2460.0,-2759.0,-4874.0,880.0,-3027.0,-3889.0,-1580.0
2022-07-19,HO,-82770.0,75670.0,158440.0,9098.0,37534.0,28436.0,-370.0,-46.0,-9643.0,5258.0,1550.0,-6022.0,5628.0,1596.0,3621.0,2460.0,268.0,9508.0,880.0,-2759.0,5438.0,-1580.0,-3027.0,-4070.0
2022-07-26,HO,-92413.0,69648.0,162061.0,18606.0,42972.0,24366.0,-9643.0,-370.0,-2209.0,-6022.0,5258.0,4926.0,3621.0,5628.0,7135.0,9508.0,2460.0,3252.0,5438.0,880.0,3216.0,-4070.0,-1580.0,-36.0
2022-08-02,HO,-94622.0,74574.0,169196.0,21858.0,46188.0,24330.0,-2209.0,-9643.0,-1209.0,4926.0,-6022.0,423.0,7135.0,3621.0,1632.0,3252.0,9508.0,2265.0,3216.0,5438.0,-1047.0,-36.0,-4070.0,-3312.0
2022-08-09,HO,-95831.0,74997.0,170828.0,24123.0,45141.0,21018.0,-1209.0,-2209.0,-3470.0,423.0,4926.0,4921.0,1632.0,7135.0,8391.0,2265.0,3252.0,593.0,-1047.0,3216.0,619.0,-3312.0,-36.0,26.0
2022-08-16,HO,-99301.0,79918.0,179219.0,24716.0,45760.0,21044.0,-3470.0,-1209.0,692.0,4921.0,423.0,243.0,8391.0,1632.0,-449.0,593.0,2265.0,-2796.0,619.0,-1047.0,-718.0,26.0,-3312.0,2078.0
2022-08-23,HO,-98609.0,80161.0,178770.0,21920.0,45042.0,23122.0,692.0,-3470.0,-1344.0,243.0,4921.0,-4546.0,-449.0,8391.0,-3202.0,-2796.0,593.0,3217.0,-718.0,619.0,4058.0,2078.0,26.0,841.0
2022-08-30,HO,-99953.0,75615.0,175568.0,25137.0,49100.0,23963.0,-1344.0,692.0,6097.0,-4546.0,243.0,4488.0,-3202.0,-449.0,-1609.0,3217.0,-2796.0,-7490.0,4058.0,-718.0,-7194.0,841.0,2078.0,296.0
2022-09-06,HO,-93856.0,80103.0,173959.0,17647.0,41906.0,24259.0,6097.0,-1344.0,5760.0,4488.0,-4546.0,8281.0,-1609.0,-3202.0,2521.0,-7490.0,3217.0,-1707.0,-7194.0,4058.0,-1069.0,296.0,841.0,638.0
2022-09-13,HO,-88096.0,88384.0,176480.0,15940.0,40837.0,24897.0,5760.0,6097.0,3629.0,8281.0,4488.0,-2090.0,2521.0,-1609.0,-5719.0,-1707.0,-7490.0,-1906.0,-1069.0,-7194.0,-610.0,638.0,296.0,1296.0
2022-09-20,HO,-84467.0,86294.0,170761.0,14034.0,40227.0,26193.0,3629.0,5760.0,6116.0,-2090.0,8281.0,-1700.0,-5719.0,2521.0,-7816.0,-1906.0,-1707.0,-2910.0,-610.0,-1069.0,-1146.0,1296.0,638.0,1764.0
2022-09-27,HO,-78351.0,84594.0,162945.0,11124.0,39081.0,27957.0,6116.0,3629.0,-10254.0,-1700.0,-2090.0,-9089.0,-7816.0,-5719.0,1165.0,-2910.0,-1906.0,4544.0,-1146.0,-610.0,-1256.0,1764.0,1296.0,-5800.0
2022-10-04,HO,-88605.0,75505.0,164110.0,15668.0,37825.0,22157.0,-10254.0,6116.0,-4248.0,-9089.0,-1700.0,-14777.0,1165.0,-7816.0,-10529.0,4544.0,-2910.0,3813.0,-1256.0,-1146.0,3251.0,-5800.0,1764.0,-562.0
2022-10-11,HO,-92853.0,60728.0,153581.0,19481.0,41076.0,21595.0,-4248.0,-10254.0,-5183.0,-14777.0,-9089.0,4508.0,-10529.0,1165.0,9691.0,3813.0,4544.0,5057.0,3251.0,-1256.0,3327.0,-562.0,-5800.0,-1730.0
2022-10-18,HO,-98036.0,65236.0,163272.0,24538.0,44403.0,19865.0,-5183.0,-4248.0,5474.0,4508.0,-14777.0,-4035.0,9691.0,-10529.0,-9509.0,5057.0,3813.0,-4243.0,3327.0,3251.0,-4170.0,-1730.0,-562.0,73.0
2022-10-25,HO,-92562.0,61201.0,153763.0,20295.0,40233.0,19938.0,5474.0,-5183.0,-2153.0,-4035.0,4508.0,-11751.0,-9509.0,9691.0,-9598.0,-4243.0,5057.0,893.0,-4170.0,3327.0,-389.0,73.0,-1730.0,-1282.0
2022-11-01,HO,-94715.0,49450.0,144165.0,21188.0,39844.0,18656.0,-2153.0,5474.0,-6405.0,-11751.0,-4035.0,-4403.0,-9598.0,-9509.0,2002.0,893.0,-4243.0,6535.0,-389.0,-4170.0,6255.0,-1282.0,73.0,-280.0
2022-11-08,HO,-101120.0,45047.0,146167.0,27723.0,46099.0,18376.0,-6405.0,-2153.0,2812.0,-4403.0,-11751.0,4485.0,2002.0,-9598.0,1673.0,6535.0,893.0,-2449.0,6255.0,-389.0,-2524.0,-280.0,-1282.0,-75.0
2022-11-15,HO,-98308.0,49532.0,147840.0,25274.0,43575.0,18301.0,2812.0,-6405.0,1617.0,4485.0,-4403.0,5954.0,1673.0,2002.0,4337.0,-2449.0,6535.0,1292.0,-2524.0,6255.0,2315.0,-75.0,-280.0,1023.0
2022-11-22,HO,-96691.0,55486.0,152177.0,26566.0,45890.0,19324.0,1617.0,2812.0,-1562.0,5954.0,4485.0,-8894.0,4337.0,1673.0,-7332.0,1292.0,-2449.0,3380.0,2315.0,-2524.0,1003.0,1023.0,-75.0,-2377.0
2022-11-29,HO,-98253.0,46592.0,144845.0,29946.0,46893.0,16947.0,-1562.0,1617.0,9872.0,-8894.0,5954.0,614.0,-7332.0,4337.0,-9258.0,3380.0,1292.0,-8787.0,1003.0,2315.0,-7124.0,-2377.0,1023.0,1663.0
2022-12-06,HO,-88381.0,47206.0,135587.0,21159.0,39769.0,18610.0,9872.0,-1562.0,4613.0,614.0,-8894.0,14759.0,-9258.0,-7332.0,10146.0,-8787.0,3380.0,-5375.0,-7124.0,1003.0,-2439.0,1663.0,-2377.0,2936.0
2022-12-13,HO,-83768.0,61965.0,145733.0,15784.0,37330.0,21546.0,4613.0,9872.0,-4554.0,14759.0,614.0,664.0,10146.0,-9258.0,5218.0,-5375.0,-8787.0,3162.0,-2439.0,-7124.0,1166.0,2936.0,1663.0,-1996.0
2022-12-20,HO,-88322.0,62629.0,150951.0,18946.0,38496.0,19550.0,-4554.0,4613.0,-2896.0,664.0,14759.0,-2813.0,5218.0,10146.0,83.0,3162.0,-5375.0,1209.0,1166.0,-2439.0,1238.0,-1996.0,2936.0,29.0
2022-12-27,HO,-91218.0,59816.0,151034.0,20155.0,39734.0,19579.0,-2896.0,-4554.0,6119.0,-2813.0,664.0,-2659.0,83.0,5218.0,-8778.0,1209.0,3162.0,-3837.0,1238.0,1166.0,-753.0,29.0,-1996.0,3084.0
2023-01-03,HO,-85099.0,57157.0,142256.0,16318.0,38981.0,22663.0,6119.0,-2896.0,2460.0,-2659.0,-2813.0,5155.0,-8778.0,83.0,2695.0,-3837.0,1209.0,-100.0,-753.0,1238.0,-742.0,3084.0,29.0,-642.0
2023-01-10,HO,-82639.0,62312.0,144951.0,16218.0,38239.0,22021.0,2460.0,6119.0,-4273.0,5155.0,-2659.0,7716.0,2695.0,-8778.0,11989.0,-100.0,-3837.0,1892.0,-742.0,-753.0,957.0,-642.0,3084.0,-935.0
2023-01-17,HO,-86912.0,70028.0,156940.0,18110.0,39196.0,21086.0,-4273.0,2460.0,-4006.0,7716.0,5155.0,1751.0,11989.0,2695.0,5757.0,1892.0,-100.0,6950.0,957.0,-742.0,5026.0,-935.0,-642.0,-1924.0
2023-01-24,HO,-90918.0,71779.0,162697.0,25060.0,44222.0,19162.0,-4006.0,-4273.0,1707.0,1751.0,7716.0,-5772.0,5757.0,11989.0,-7479.0,6950.0,1892.0,-3603.0,5026.0,957.0,-3671.0,-1924.0,-935.0,-68.0
2023-01-31,HO,-89211.0,66007.0,155218.0,21457.0,40551.0,19094.0,1707.0,-4006.0,11558.0,-5772.0,1751.0,8860.0,-7479.0,5757.0,-2698.0,-3603.0,6950.0,-6299.0,-3671.0,5026.0,-8335.0,-68.0,-1924.0,-2036.0
2023-02-07,HO,-77653.0,74867.0,152520.0,15158.0,32216.0,17058.0,11558.0,1707.0,-1169.0,8860.0,-5772.0,12864.0,-2698.0,-7479.0,14033.0,-6299.0,-3603.0,1964.0,-8335.0,-3671.0,4324.0,-2036.0,-68.0,2360.0
2023-02-14,HO,-78822.0,87731.0,166553.0,17122.0,36540.0,19418.0,-1169.0,11558.0,1524.0,12864.0,8860.0,-10837.0,14033.0,-2698.0,-12361.0,1964.0,-6299.0,352.0,4324.0,-8335.0,-392.0,2360.0,-2036.0,-744.0
2023-02-21,HO,-77298.0,76894.0,154192.0,17474.0,36148.0,18674.0,1524.0,-1169.0,1536.0,-10837.0,12864.0,-7539.0,-12361.0,14033.0,-9075.0,352.0,1964.0,-3300.0,-392.0,4324.0,-916.0,-744.0,2360.0,2384.0
2023-02-28,HO,-75762.0,69355.0,145117.0,14174.0,35232.0,21058.0,1536.0,1524.0,116.0,-7539.0,-10837.0,3594.0,-9075.0,-12361.0,3478.0,-3300.0,352.0,-3236.0,-916.0,-392.0,-1478.0,2384.0,-744.0,1758.0
2023-03-07,HO,-75646.0,72949.0,148595.0,10938.0,33754.0,22816.0,116.0,1536.0,-2485.0,3594.0,-7539.0,-4945.0,3478.0,-9075.0,-2460.0,-3236.0,-3300.0,3784.0,-1478.0,-916.0,2082.0,1758.0,2384.0,-1702.0
2023-03-14,HO,-78131.0,68004.0,146135.0,14722.0,35836.0,21114.0,-2485.0,116.0,6651.0,-4945.0,3594.0,20375.0,-2460.0,3478.0,13724.0,3784.0,-3236.0,-4704.0,2082.0,-1478.0,-1887.0,-1702.0,1758.0,2817.0
2023-03-21,HO,-71480.0,88379.0,159859.0,10018.0,33949.0,23931.0,6651.0,-2485.0,-5452.0,20375.0,-4945.0,-9354.0,13724.0,-2460.0,-3902.0,-4704.0,3784.0,-578.0,-1887.0,2082.0,2718.0,2817.0,-1702.0,3296.0
2023-03-28,HO,-76932.0,79025.0,155957.0,9440.0,36667.0,27227.0,-5452.0,6651.0,4821.0,-9354.0,20375.0,3732.0,-3902.0,13724.0,-1089.0,-578.0,-4704.0,-4387.0,2718.0,-1887.0,-2067.0,3296.0,2817.0,2320.0
2023-04-04,HO,-72111.0,82757.0,154868.0,5053.0,34600.0,29547.0,4821.0,-5452.0,-6457.0,3732.0,-9354.0,-3859.0,-1089.0,-3902.0,2598.0,-4387.0,-578.0,4590.0,-2067.0,2718.0,3661.0,2320.0,3296.0,-929.0
2023-04-11,HO,-78568.0,78898.0,157466.0,9643.0,38261.0,28618.0,-6457.0,4821.0,7040.0,-3859.0,3732.0,-6750.0,2598.0,-1089.0,-13790.0,4590.0,-4387.0,-1083.0,3661.0,-2067.0,441.0,-929.0,2320.0,1524.0
2023-04-18,HO,-71528.0,72148.0,143676.0,8560.0,38702.0,30142.0,7040.0,-6457.0,10142.0,-6750.0,-3859.0,3111.0,-13790.0,2598.0,-7031.0,-1083.0,4590.0,-1123.0,441.0,3661.0,-1077.0,1524.0,-929.0,46.0
2023-04-25,HO,-61386.0,75259.0,136645.0,7437.0,37625.0,30188.0,10142.0,7040.0,9141.0,3111.0,-6750.0,8604.0,-7031.0,-13790.0,-537.0,-1123.0,-1083.0,-3709.0,-1077.0,441.0,2088.0,46.0,1524.0,5797.0
2023-05-02,HO,-52245.0,83863.0,136108.0,3728.0,39713.0,35985.0,9141.0,10142.0,-4088.0,8604.0,3111.0,1029.0,-537.0,-7031.0,5117.0,-3709.0,-1123.0,-894.0,2088.0,-1077.0,873.0,5797.0,46.0,1767.0
2023-05-09,HO,-56333.0,84892.0,141225.0,2834.0,40586.0,37752.0,-4088.0,9141.0,-3656.0,1029.0,8604.0,879.0,5117.0,-537.0,4535.0,-894.0,-3709.0,6582.0,873.0,2088.0,5178.0,1767.0,5797.0,-1404.0
2023-05-16,HO,-59989.0,85771.0,145760.0,9416.0,45764.0,36348.0,-3656.0,-4088.0,2295.0,879.0,1029.0,10350.0,4535.0,5117.0,8055.0,6582.0,-894.0,-265.0,5178.0,873.0,616.0,-1404.0,1767.0,881.0
2023-05-23,HO,-57694.0,96121.0,153815.0,9151.0,46380.0,37229.0,2295.0,-3656.0,-5264.0,10350.0,879.0,-4454.0,8055.0,4535.0,810.0,-265.0,6582.0,9468.0,616.0,5178.0,6632.0,881.0,-1404.0,-2836.0
2023-05-30,HO,-62958.0,91667.0,154625.0,18619.0,53012.0,34393.0,-5264.0,2295.0,-7625.0,-4454.0,10350.0,-6309.0,810.0,8055.0,1316.0,9468.0,-265.0,2964.0,6632.0,616.0,-10.0,-2836.0,881.0,-2974.0
2023-06-06,HO,-70583.0,85358.0,155941.0,21583.0,53002.0,31419.0,-7625.0,-5264.0,-546.0,-6309.0,-4454.0,11985.0,1316.0,810.0,12531.0,2964.0,9468.0,-236.0,-10.0,6632.0,-1174.0,-2974.0,-2836.0,-938.0
2023-06-13,HO,-71129.0,97343.0,168472.0,21347.0,51828.0,30481.0,-546.0,-7625.0,2291.0,11985.0,-6309.0,-5561.0,12531.0,1316.0,-7852.0,-236.0,2964.0,-4804.0,-1174.0,-10.0,-5801.0,-938.0,-2974.0,-997.0
2023-06-20,HO,-68838.0,91782.0,160620.0,16543.0,46027.0,29484.0,2291.0,-546.0,-9506.0,-5561.0,11985.0,-15136.0,-7852.0,12531.0,-5630.0,-4804.0,-236.0,7636.0,-5801.0,-1174.0,5492.0,-997.0,-938.0,-2144.0
2023-06-27,HO,-78344.0,76646.0,154990.0,24179.0,51519.0,27340.0,-9506.0,2291.0,-4468.0,-15136.0,-5561.0,6331.0,-5630.0,-7852.0,10799.0,7636.0,-4804.0,3625.0,5492.0,-5801.0,3199.0,-2144.0,-997.0,-426.0
2023-07-04,HO,-82812.0,82977.0,165789.0,27804.0,54718.0,26914.0,-4468.0,-9506.0,-7298.0,6331.0,-15136.0,8351.0,10799.0,-5630.0,15649.0,3625.0,7636.0,312.0,3199.0,5492.0,-2418.0,-426.0,-2144.0,-2730.0
2023-07-11,HO,-90110.0,91328.0,181438.0,28116.0,52300.0,24184.0,-7298.0,-4468.0,5616.0,8351.0,6331.0,6388.0,15649.0,10799.0,772.0,312.0,3625.0,-6766.0,-2418.0,3199.0,-5200.0,-2730.0,-426.0,1566.0
2023-07-18,HO,-84494.0,97716.0,182210.0,21350.0,47100.0,25750.0,5616.0,-7298.0,-6027.0,6388.0,8351.0,-10382.0,772.0,15649.0,-4355.0,-6766.0,312.0,3191.0,-5200.0,-2418.0,3387.0,1566.0,-2730.0,196.0
2023-07-25,HO,-90521.0,87334.0,177855.0,24541.0,50487.0,25946.0,-6027.0,5616.0,-70.0,-10382.0,6388.0,1777.0,-4355.0,772.0,1847.0,3191.0,-6766.0,-718.0,3387.0,-5200.0,6700.0,196.0,1566.0,7418.0
2023-08-01,HO,-90591.0,89111.0,179702.0,23823.0,57187.0,33364.0,-70.0,-6027.0,-6654.0,1777.0,-10382.0,-7223.0,1847.0,-4355.0,-569.0,-718.0,3191.0,7243.0,6700.0,3387.0,4699.0,7418.0,196.0,-2544.0
2023-08-08,HO,-97245.0,81888.0,179133.0,31066.0,61886.0,30820.0,-6654.0,-70.0,1989.0,-7223.0,1777.0,13919.0,-569.0,1847.0,11930.0,7243.0,-718.0,718.0,4699.0,6700.0,-5676.0,-2544.0,7418.0,-6394.0
2023-08-15,HO,-95256.0,95807.0,191063.0,31784.0,56210.0,24426.0,1989.0,-6654.0,-6563.0,13919.0,-7223.0,2745.0,11930.0,-569.0,9308.0,718.0,7243.0,9843.0,-5676.0,4699.0,5756.0,-6394.0,-2544.0,-4087.0
2023-08-22,HO,-101819.0,98552.0,200371.0,41627.0,61966.0,20339.0,-6563.0,1989.0,4786.0,2745.0,13919.0,-6695.0,9308.0,11930.0,-11481.0,9843.0,718.0,-1963.0,5756.0,-5676.0,-3302.0,-4087.0,-6394.0,-1339.0
2023-08-29,HO,-97033.0,91857.0,188890.0,39664.0,58664.0,19000.0,4786.0,-6563.0,-2160.0,-6695.0,2745.0,4469.0,-11481.0,9308.0,6629.0,-1963.0,9843.0,-403.0,-3302.0,5756.0,-1294.0,-1339.0,-4087.0,-891.0
2023-09-05,HO,-99193.0,96326.0,195519.0,39261.0,57370.0,18109.0,-2160.0,4786.0,6402.0,4469.0,-6695.0,14610.0,6629.0,-11481.0,8208.0,-403.0,-1963.0,-1786.0,-1294.0,-3302.0,-500.0,-891.0,-1339.0,1286.0
2023-09-12,HO,-92791.0,110936.0,203727.0,37475.0,56870.0,19395.0,6402.0,-2160.0,-5632.0,14610.0,4469.0,-6370.0,8208.0,6629.0,-738.0,-1786.0,-403.0,6038.0,-500.0,-1294.0,4519.0,1286.0,-891.0,-1519.0
2023-09-19,HO,-98423.0,104566.0,202989.0,43513.0,61389.0,17876.0,-5632.0,6402.0,440.0,-6370.0,14610.0,-10188.0,-738.0,8208.0,-10628.0,6038.0,-1786.0,-993.0,4519.0,-500.0,-111.0,-1519.0,1286.0,882.0
2023-09-26,HO,-97983.0,94378.0,192361.0,42520.0,61278.0,18758.0,440.0,-5632.0,537.0,-10188.0,-6370.0,-3992.0,-10628.0,-738.0,-4529.0,-993.0,6038.0,-3077.0,-111.0,4519.0,-1546.0,882.0,-1519.0,1531.0
2023-10-03,HO,-97446.0,90386.0,187832.0,39443.0,59732.0,20289.0,537.0,440.0,3781.0,-3992.0,-10188.0,775.0,-4529.0,-10628.0,-3006.0,-3077.0,-993.0,-4529.0,-1546.0,-111.0,-3371.0,1531.0,882.0,1158.0
2023-10-10,HO,-93665.0,91161.0,184826.0,34914.0,56361.0,21447.0,3781.0,537.0,-37.0,775.0,-3992.0,-2913.0,-3006.0,-4529.0,-2876.0,-4529.0,-3077.0,1212.0,-3371.0,-1546.0,2189.0,1158.0,1531.0,977.0
2023-10-17,HO,-93702.0,88248.0,181950.0,36126.0,58550.0,22424.0,-37.0,3781.0,3279.0,-2913.0,775.0,-4171.0,-2876.0,-3006.0,-7450.0,1212.0,-4529.0,-3463.0,2189.0,-3371.0,-940.0,977.0,1158.0,2523.0
2023-10-24,HO,-90423.0,84077.0,174500.0,32663.0,57610.0,24947.0,3279.0,-37.0,-1441.0,-4171.0,-2913.0,-14334.0,-7450.0,-2876.0,-12893.0,-3463.0,1212.0,-898.0,-940.0,2189.0,-1297.0,2523.0,977.0,-399.0
2023-10-31,HO,-91864.0,69743.0,161607.0,31765.0,56313.0,24548.0,-1441.0,3279.0,447.0,-14334.0,-4171.0,351.0,-12893.0,-7450.0,-96.0,-898.0,-3463.0,-3007.0,-1297.0,-940.0,1443.0,-399.0,2523.0,4450.0
2023-11-07,HO,-91417.0,70094.0,161511.0,28758.0,57756.0,28998.0,447.0,-1441.0,-2905.0,351.0,-14334.0,-1628.0,-96.0,-12893.0,1277.0,-3007.0,-898.0,3769.0,1443.0,-1297.0,1417.0,4450.0,-399.0,-2352.0
2023-11-14,HO,-94322.0,68466.0,162788.0,32527.0,59173.0,26646.0,-2905.0,447.0,2402.0,-1628.0,351.0,9108.0,1277.0,-96.0,6706.0,3769.0,-3007.0,-2750.0,1417.0,1443.0,-3581.0,-2352.0,4450.0,-831.0
2023-11-21,HO,-91920.0,77574.0,169494.0,29777.0,55592.0,25815.0,2402.0,-2905.0,-10973.0,9108.0,-1628.0,-14389.0,6706.0,1277.0,-3416.0,-2750.0,3769.0,7447.0,-3581.0,1417.0,3543.0,-831.0,-2352.0,-3904.0
2023-11-28,HO,-102893.0,63185.0,166078.0,37224.0,59135.0,21911.0,-10973.0,2402.0,6406.0,-14389.0,9108.0,9795.0,-3416.0,6706.0,3389.0,7447.0,-2750.0,-4821.0,3543.0,-3581.0,-160.0,-3904.0,-831.0,4661.0
2023-12-05,HO,-96487.0,72980.0,169467.0,32403.0,58975.0,26572.0,6406.0,-10973.0,8190.0,9795.0,-14389.0,-922.0,3389.0,-3416.0,-9112.0,-4821.0,7447.0,-5947.0,-160.0,3543.0,-3432.0,4661.0,-3904.0,2515.0
2023-12-12,HO,-88297.0,72058.0,160355.0,26456.0,55543.0,29087.0,8190.0,6406.0,425.0,-922.0,9795.0,1157.0,-9112.0,3389.0,732.0,-5947.0,-4821.0,-2127.0,-3432.0,-160.0,-3320.0,2515.0,4661.0,-1193.0
2023-12-19,HO,-87872.0,73215.0,161087.0,24329.0,52223.0,27894.0,425.0,8190.0,-8191.0,1157.0,-922.0,-4387.0,732.0,-9112.0,3804.0,-2127.0,-5947.0,2458.0,-3320.0,-3432.0,5213.0,-1193.0,2515.0,2755.0
2023-12-26,HO,-96063.0,68828.0,164891.0,26787.0,57436.0,30649.0,-8191.0,425.0,2234.0,-4387.0,1157.0,3461.0,3804.0,732.0,1227.0,2458.0,-2127.0,1651.0,5213.0,-3320.0,-2141.0,2755.0,-1193.0,-3792.0
