Unnamed: 0,tradeDate,Name,F1_Volume,F2_Volume,F3_Volume,F1MinusF2_Volume,prior_cumulative_1D_F1_Volume,prior_1D_F1_Volume_change,prior_cumulative_5D_F1_Volume,prior_5D_F1_Volume_change,prior_cumulative_10D_F1_Volume,prior_10D_F1_Volume_change,prior_cumulative_15D_F1_Volume,prior_15D_F1_Volume_change,prior_cumulative_20D_F1_Volume,prior_20D_F1_Volume_change,prior_cumulative_1D_F2_Volume,prior_1D_F2_Volume_change,prior_cumulative_5D_F2_Volume,prior_5D_F2_Volume_change,prior_cumulative_10D_F2_Volume,prior_10D_F2_Volume_change,prior_cumulative_15D_F2_Volume,prior_15D_F2_Volume_change,prior_cumulative_20D_F2_Volume,prior_20D_F2_Volume_change,prior_cumulative_1D_F3_Volume,prior_1D_F3_Volume_change,prior_cumulative_5D_F3_Volume,prior_5D_F3_Volume_change,prior_cumulative_10D_F3_Volume,prior_10D_F3_Volume_change,prior_cumulative_15D_F3_Volume,prior_15D_F3_Volume_change,prior_cumulative_20D_F3_Volume,prior_20D_F3_Volume_change,forward_cumulative_1D_F1_Volume,forward_cumulative_5D_F1_Volume,forward_cumulative_10D_F1_Volume,forward_cumulative_15D_F1_Volume,forward_cumulative_20D_F1_Volume,forward_cumulative_1D_F2_Volume,forward_cumulative_5D_F2_Volume,forward_cumulative_10D_F2_Volume,forward_cumulative_15D_F2_Volume,forward_cumulative_20D_F2_Volume,forward_cumulative_1D_F3_Volume,forward_cumulative_5D_F3_Volume,forward_cumulative_10D_F3_Volume,forward_cumulative_15D_F3_Volume,forward_cumulative_20D_F3_Volume
5206,2015-01-30,XB,6252.0,58843.0,26794.0,4461.0,6252.0,-13250.0,92332.0,-17926.0,273889.0,-58538.0,576282.0,-56377.0,845429.0,1717.0,58843.0,11782.0,243727.0,10359.0,497931.0,8707.0,733610.0,7820.0,886582.0,22762.0,26794.0,949.0,121092.0,6146.0,229510.0,3830.0,350051.0,4359.0,427683.0,15784.0,6252.0,263239.0,590009.0,837503.0,943908.0,58843.0,209410.0,436780.0,743560.0,1042295.0,26794.0,117474.0,251151.0,383906.0,527634.0
5205,2015-01-29,XB,19502.0,47061.0,25845.0,7842.0,19502.0,-5754.0,110258.0,-10418.0,332427.0,-43061.0,632659.0,-36894.0,843712.0,-5818.0,47061.0,-3232.0,233368.0,-5907.0,489224.0,-4515.0,725790.0,13576.0,863820.0,4319.0,25845.0,-3080.0,114946.0,3788.0,225680.0,-6346.0,345692.0,7823.0,411899.0,11589.0,19502.0,225761.0,538955.0,818492.0,957184.0,47061.0,222759.0,428155.0,720786.0,1021603.0,25845.0,120892.0,244217.0,379144.0,520030.0
5204,2015-01-28,XB,25256.0,50293.0,28925.0,11224.0,25256.0,8606.0,120676.0,-11273.0,375488.0,-32442.0,669553.0,-35905.0,849530.0,473.0,50293.0,5305.0,239275.0,656.0,493739.0,2392.0,712214.0,18284.0,859501.0,5499.0,28925.0,6758.0,111158.0,11536.0,232026.0,8780.0,337869.0,13747.0,400310.0,12356.0,25256.0,183393.0,494549.0,805771.0,960346.0,50293.0,232041.0,428204.0,703033.0,1004060.0,28925.0,125212.0,243653.0,379701.0,510004.0
5203,2015-01-27,XB,16650.0,44988.0,22167.0,7842.0,16650.0,-8022.0,131949.0,-22425.0,407930.0,-37373.0,705458.0,-29537.0,849057.0,6089.0,44988.0,2446.0,238619.0,-3884.0,491347.0,5080.0,693930.0,25288.0,854002.0,28257.0,22167.0,4806.0,99622.0,-625.0,223246.0,2176.0,324122.0,9852.0,387954.0,17479.0,16650.0,130223.0,454387.0,774413.0,951899.0,44988.0,236553.0,437633.0,686110.0,978321.0,22167.0,126660.0,244269.0,377085.0,499978.0
5202,2015-01-26,XB,24672.0,42542.0,17361.0,10656.0,24672.0,494.0,154374.0,-27183.0,445303.0,-38647.0,734995.0,-18102.0,842968.0,3487.0,42542.0,-5942.0,242503.0,-11701.0,486267.0,-3616.0,668642.0,25787.0,825745.0,12254.0,17361.0,-3287.0,100247.0,-8171.0,221070.0,-7889.0,314270.0,7679.0,370475.0,6364.0,24672.0,92332.0,418922.0,739982.0,950783.0,42542.0,243727.0,441413.0,672924.0,976237.0,17361.0,121092.0,239210.0,369284.0,500701.0
5201,2015-01-23,XB,24178.0,48484.0,20648.0,11989.0,24178.0,-5742.0,181557.0,-40612.0,483950.0,-38451.0,753097.0,19643.0,839481.0,-6253.0,48484.0,-4484.0,254204.0,-1652.0,489883.0,-2539.0,642855.0,12403.0,813491.0,9762.0,20648.0,-1409.0,108418.0,-2316.0,228959.0,-1787.0,306591.0,9638.0,364111.0,9614.0,24178.0,110258.0,373497.0,700267.0,947761.0,48484.0,233368.0,442778.0,670148.0,976928.0,20648.0,114946.0,232420.0,366097.0,498852.0
5200,2015-01-22,XB,29920.0,52968.0,22057.0,14764.0,29920.0,-6609.0,222169.0,-32643.0,522401.0,-26476.0,733454.0,4600.0,845734.0,-3515.0,52968.0,3331.0,255856.0,1392.0,492422.0,19483.0,630452.0,10226.0,803729.0,14744.0,22057.0,4668.0,110734.0,-10134.0,230746.0,4035.0,296953.0,7801.0,354497.0,8647.0,29920.0,120676.0,346437.0,659631.0,939168.0,52968.0,239275.0,462034.0,667430.0,960061.0,22057.0,111158.0,232050.0,355375.0,490302.0
5199,2015-01-21,XB,36529.0,49637.0,17389.0,17061.0,36529.0,-2546.0,254812.0,-21169.0,548877.0,-24632.0,728854.0,11746.0,849249.0,3571.0,49637.0,765.0,254464.0,1736.0,472939.0,17628.0,620226.0,4843.0,788985.0,11841.0,17389.0,-5403.0,120868.0,-2756.0,226711.0,2211.0,289152.0,820.0,345850.0,6693.0,36529.0,131949.0,315342.0,626498.0,937720.0,49637.0,238619.0,470660.0,666823.0,941652.0,17389.0,99622.0,224834.0,343275.0,479323.0
5198,2015-01-20,XB,39075.0,48872.0,22792.0,18089.0,39075.0,-12780.0,275981.0,-14948.0,573509.0,-7112.0,717108.0,28514.0,845678.0,3372.0,48872.0,-5371.0,252728.0,8964.0,455311.0,29172.0,615383.0,32141.0,777144.0,8901.0,22792.0,-2740.0,123624.0,2801.0,224500.0,10477.0,288332.0,18104.0,339157.0,10843.0,39075.0,154374.0,284597.0,608761.0,928787.0,48872.0,242503.0,479056.0,680136.0,928613.0,22792.0,100247.0,226907.0,344516.0,477332.0
5197,2015-01-16,XB,51855.0,54243.0,25532.0,21313.0,51855.0,-12935.0,290929.0,-11464.0,580621.0,9081.0,688594.0,30670.0,842306.0,-1488.0,54243.0,4107.0,243764.0,8085.0,426139.0,37488.0,583242.0,23955.0,768243.0,15842.0,25532.0,2568.0,120823.0,282.0,214023.0,15850.0,270228.0,14535.0,328314.0,9642.0,51855.0,181557.0,273889.0,600479.0,921539.0,54243.0,254204.0,497931.0,695617.0,927128.0,25532.0,108418.0,229510.0,347628.0,477702.0
5196,2015-01-15,XB,64790.0,50136.0,22964.0,23691.0,64790.0,2227.0,302393.0,2161.0,571540.0,60255.0,657924.0,34359.0,843794.0,12768.0,50136.0,-1440.0,235679.0,-887.0,388651.0,14055.0,559287.0,11414.0,752401.0,15526.0,22964.0,-9227.0,120541.0,529.0,198173.0,11954.0,255693.0,11930.0,318672.0,10461.0,64790.0,222169.0,332427.0,595666.0,922436.0,50136.0,255856.0,489224.0,698634.0,926004.0,22964.0,110734.0,225680.0,343154.0,476831.0
5195,2015-01-14,XB,62563.0,51576.0,32191.0,20889.0,62563.0,4865.0,300232.0,6167.0,511285.0,37243.0,623565.0,29128.0,831026.0,16021.0,51576.0,3675.0,236566.0,18091.0,374596.0,8834.0,547873.0,13352.0,736875.0,16201.0,32191.0,12046.0,120012.0,14169.0,186219.0,17935.0,243763.0,18781.0,308211.0,14475.0,62563.0,254812.0,375488.0,601249.0,914443.0,51576.0,254464.0,493739.0,716498.0,921894.0,32191.0,120868.0,232026.0,352918.0,476243.0
5194,2015-01-13,XB,57698.0,47901.0,20145.0,20776.0,57698.0,3675.0,294065.0,-3463.0,474042.0,32915.0,594437.0,24740.0,815005.0,10324.0,47901.0,7993.0,218475.0,15892.0,365762.0,3107.0,534521.0,10105.0,720674.0,17357.0,20145.0,154.0,105843.0,4967.0,168284.0,3576.0,224982.0,9449.0,293736.0,4926.0,57698.0,275981.0,407930.0,591323.0,902479.0,47901.0,252728.0,491347.0,723388.0,919551.0,20145.0,123624.0,223246.0,348458.0,466899.0
5193,2015-01-12,XB,54023.0,39908.0,19991.0,18698.0,54023.0,-9296.0,297528.0,7836.0,441127.0,43462.0,569697.0,18320.0,804681.0,-4722.0,39908.0,-6250.0,202583.0,20208.0,362655.0,23177.0,524416.0,-63.0,703317.0,2639.0,19991.0,-5259.0,100876.0,7676.0,164708.0,15303.0,215533.0,8042.0,288810.0,-4118.0,54023.0,290929.0,445303.0,575526.0,899690.0,39908.0,243764.0,486267.0,722820.0,923900.0,19991.0,120823.0,221070.0,347730.0,465339.0
5192,2015-01-09,XB,63319.0,46158.0,25250.0,20590.0,63319.0,690.0,289692.0,20545.0,397665.0,42134.0,551377.0,9976.0,809403.0,-6251.0,46158.0,-4865.0,182375.0,29403.0,339478.0,15870.0,524479.0,7757.0,700678.0,3673.0,25250.0,2815.0,93200.0,15568.0,149405.0,14253.0,207491.0,9360.0,292928.0,-3508.0,63319.0,302393.0,483950.0,576282.0,902872.0,46158.0,235679.0,489883.0,733610.0,931296.0,25250.0,120541.0,228959.0,350051.0,468169.0
5191,2015-01-08,XB,62629.0,51023.0,22435.0,21378.0,62629.0,6233.0,269147.0,58094.0,355531.0,32198.0,541401.0,10607.0,815654.0,445.0,51023.0,17538.0,152972.0,14942.0,323608.0,12301.0,516722.0,16413.0,697005.0,18030.0,22435.0,4413.0,77632.0,11425.0,135152.0,11401.0,198131.0,9932.0,296436.0,-1071.0,62629.0,300232.0,522401.0,632659.0,895898.0,51023.0,236566.0,492422.0,725790.0,935200.0,22435.0,120012.0,230746.0,345692.0,463166.0
5190,2015-01-07,XB,56396.0,33485.0,18022.0,18839.0,56396.0,-4765.0,211053.0,31076.0,323333.0,22961.0,530794.0,9854.0,815209.0,-7883.0,33485.0,1476.0,138030.0,-9257.0,311307.0,-4739.0,500309.0,-1890.0,678975.0,3565.0,18022.0,2844.0,66207.0,3766.0,123751.0,4612.0,188199.0,306.0,297507.0,1187.0,56396.0,294065.0,548877.0,669553.0,895314.0,33485.0,218475.0,472939.0,712214.0,934973.0,18022.0,105843.0,226711.0,337869.0,458761.0
5189,2015-01-06,XB,61161.0,32009.0,15178.0,17738.0,61161.0,14974.0,179977.0,36378.0,300372.0,28203.0,520940.0,13787.0,823092.0,4151.0,32009.0,12309.0,147287.0,-12785.0,316046.0,-5787.0,502199.0,1465.0,675410.0,8838.0,15178.0,2863.0,62441.0,-1391.0,119139.0,4482.0,187893.0,-41.0,296320.0,420.0,61161.0,297528.0,573509.0,705458.0,888851.0,32009.0,202583.0,455311.0,693930.0,925971.0,15178.0,100876.0,224500.0,324122.0,449334.0
5188,2015-01-05,XB,46187.0,19700.0,12315.0,9456.0,46187.0,3413.0,143599.0,35626.0,272169.0,10484.0,507153.0,-12558.0,818941.0,-4393.0,19700.0,2945.0,160072.0,2969.0,321833.0,-20271.0,500734.0,-17569.0,666572.0,-3555.0,12315.0,2633.0,63832.0,7627.0,114657.0,366.0,187934.0,-11794.0,295900.0,-235.0,46187.0,289692.0,580621.0,734995.0,865218.0,19700.0,182375.0,426139.0,668642.0,905195.0,12315.0,93200.0,214023.0,314270.0,440930.0
5187,2015-01-02,XB,42774.0,16755.0,9682.0,9186.0,42774.0,38239.0,107973.0,21589.0,261685.0,-10569.0,519711.0,-26796.0,823334.0,-15574.0,16755.0,-19326.0,157103.0,-13533.0,342104.0,-21646.0,518303.0,-25730.0,670127.0,-9858.0,9682.0,-1328.0,56205.0,-1315.0,114291.0,-6208.0,199728.0,-19076.0,296135.0,-7418.0,42774.0,269147.0,571540.0,753097.0,845429.0,16755.0,152972.0,388651.0,642855.0,886582.0,9682.0,77632.0,198173.0,306591.0,427683.0
5186,2014-12-31,XB,4535.0,36081.0,11010.0,3970.0,4535.0,-20785.0,86384.0,-25896.0,272254.0,-47487.0,546507.0,-57649.0,838908.0,-68686.0,36081.0,-6661.0,170636.0,-2641.0,363750.0,1471.0,544033.0,3088.0,679985.0,7236.0,11010.0,-3246.0,57520.0,-24.0,120499.0,-1493.0,218804.0,-12496.0,303553.0,-9476.0,4535.0,211053.0,511285.0,733454.0,843712.0,36081.0,138030.0,374596.0,630452.0,863820.0,11010.0,66207.0,186219.0,296953.0,411899.0
5185,2014-12-30,XB,25320.0,42742.0,14256.0,10161.0,25320.0,537.0,112280.0,-8115.0,319741.0,-21222.0,604156.0,-38959.0,907594.0,-38759.0,42742.0,-2052.0,173277.0,4518.0,362279.0,7367.0,540945.0,12822.0,672749.0,16317.0,14256.0,-2313.0,57544.0,846.0,121992.0,-3460.0,231300.0,-2579.0,313029.0,-756.0,25320.0,179977.0,474042.0,728854.0,849530.0,42742.0,147287.0,365762.0,620226.0,859501.0,14256.0,62441.0,168284.0,289152.0,400310.0
5184,2014-12-29,XB,24783.0,44794.0,16569.0,8798.0,24783.0,14222.0,120395.0,-8175.0,340963.0,-22591.0,643115.0,-32227.0,946353.0,20495.0,44794.0,28063.0,168759.0,6998.0,354912.0,14250.0,528123.0,21623.0,656432.0,-5721.0,16569.0,11881.0,56698.0,5873.0,125452.0,1350.0,233879.0,1811.0,313785.0,1175.0,24783.0,143599.0,441127.0,717108.0,849057.0,44794.0,160072.0,362655.0,615383.0,854002.0,16569.0,63832.0,164708.0,288332.0,387954.0
5183,2014-12-26,XB,10561.0,16731.0,4688.0,4317.0,10561.0,-10624.0,128570.0,-25142.0,363554.0,-48184.0,675342.0,-40019.0,925858.0,-11449.0,16731.0,-13557.0,161761.0,-23240.0,340662.0,-20538.0,506500.0,-6524.0,662153.0,-32238.0,4688.0,-6309.0,50825.0,-7261.0,124102.0,-19421.0,232068.0,-7862.0,312610.0,-11570.0,10561.0,107973.0,397665.0,688594.0,842968.0,16731.0,157103.0,339478.0,583242.0,825745.0,4688.0,56205.0,149405.0,270228.0,370475.0
5182,2014-12-24,XB,21185.0,30288.0,10997.0,8334.0,21185.0,-9246.0,153712.0,-32158.0,411738.0,-48385.0,715361.0,-37163.0,937307.0,-11026.0,30288.0,-8434.0,185001.0,-8113.0,361200.0,-12197.0,513024.0,3675.0,694391.0,-27706.0,10997.0,-37.0,58086.0,-4893.0,143523.0,-17761.0,239930.0,-6103.0,324180.0,-6966.0,21185.0,86384.0,355531.0,657924.0,839481.0,30288.0,170636.0,323608.0,559287.0,813491.0,10997.0,57520.0,135152.0,255693.0,364111.0
5181,2014-12-23,XB,30431.0,38722.0,11034.0,11267.0,30431.0,-3004.0,185870.0,-21591.0,460123.0,-31753.0,752524.0,-42790.0,948333.0,-4116.0,38722.0,498.0,193114.0,4112.0,373397.0,5729.0,509349.0,9877.0,722097.0,-1829.0,11034.0,-2376.0,62979.0,-1469.0,161284.0,-12472.0,246033.0,-9452.0,331146.0,-1102.0,30431.0,112280.0,323333.0,623565.0,845734.0,38722.0,173277.0,311307.0,547873.0,803729.0,11034.0,57544.0,123751.0,243763.0,354497.0
5180,2014-12-22,XB,33435.0,38224.0,13410.0,13531.0,33435.0,477.0,207461.0,-13107.0,491876.0,-30844.0,795314.0,-30644.0,952449.0,-5634.0,38224.0,428.0,189002.0,2849.0,367668.0,8304.0,499472.0,11799.0,723926.0,-32386.0,13410.0,2714.0,64448.0,-4306.0,173756.0,-3425.0,255485.0,-1602.0,332248.0,-14155.0,33435.0,120395.0,300372.0,594437.0,849249.0,38224.0,168759.0,316046.0,534521.0,788985.0,13410.0,56698.0,119139.0,224982.0,345850.0
5179,2014-12-19,XB,32958.0,37796.0,10696.0,14695.0,32958.0,-2745.0,220568.0,-14416.0,522720.0,-24052.0,825958.0,28670.0,958083.0,-2290.0,37796.0,-2175.0,186153.0,7252.0,359364.0,14625.0,487673.0,-12719.0,756312.0,-18430.0,10696.0,-1253.0,68754.0,-4523.0,177181.0,-4062.0,257087.0,-4698.0,346403.0,-7842.0,32958.0,128570.0,272169.0,569697.0,845678.0,37796.0,161761.0,321833.0,524416.0,777144.0,10696.0,50825.0,114657.0,215533.0,339157.0
5178,2014-12-18,XB,35703.0,39971.0,11949.0,16657.0,35703.0,-17640.0,234984.0,-23042.0,546772.0,-14877.0,797288.0,13693.0,960373.0,2896.0,39971.0,1570.0,178901.0,2702.0,344739.0,16716.0,500392.0,-8998.0,774742.0,-10867.0,11949.0,-3941.0,73277.0,-12160.0,181243.0,-601.0,261785.0,-4309.0,354245.0,-7727.0,35703.0,153712.0,261685.0,551377.0,842306.0,39971.0,185001.0,342104.0,524479.0,768243.0,11949.0,58086.0,114291.0,207491.0,328314.0
5177,2014-12-17,XB,53343.0,38401.0,15890.0,19228.0,53343.0,1321.0,258026.0,-16227.0,561649.0,-5005.0,783595.0,21132.0,957477.0,16546.0,38401.0,3791.0,176199.0,-4084.0,328023.0,11788.0,509390.0,-19593.0,785609.0,-8547.0,15890.0,3387.0,85437.0,-12868.0,181844.0,-1210.0,266094.0,-2073.0,361972.0,-3638.0,53343.0,185870.0,272254.0,541401.0,843794.0,38401.0,193114.0,363750.0,516722.0,752401.0,15890.0,62979.0,120499.0,198131.0,318672.0
5176,2014-12-16,XB,52022.0,34610.0,12503.0,19268.0,52022.0,5480.0,274253.0,-10162.0,566654.0,-21199.0,762463.0,17475.0,940931.0,11559.0,34610.0,-765.0,180283.0,1617.0,316235.0,5765.0,528983.0,-5941.0,794156.0,-2447.0,12503.0,-5213.0,98305.0,-11003.0,183054.0,-7983.0,268167.0,367.0,365610.0,-2292.0,52022.0,207461.0,319741.0,530794.0,831026.0,34610.0,189002.0,362279.0,500309.0,736875.0,12503.0,64448.0,121992.0,188199.0,308211.0
5175,2014-12-15,XB,46542.0,35375.0,17716.0,16776.0,46542.0,-832.0,284415.0,-17737.0,587853.0,-17537.0,744988.0,7473.0,929372.0,-4414.0,35375.0,4831.0,178666.0,5455.0,310470.0,8950.0,534924.0,-35235.0,796603.0,-1298.0,17716.0,2497.0,109308.0,881.0,191037.0,2704.0,267800.0,-9849.0,367902.0,2991.0,46542.0,220568.0,340963.0,520940.0,815005.0,35375.0,186153.0,354912.0,502199.0,720674.0,17716.0,68754.0,125452.0,187893.0,293736.0
5174,2014-12-12,XB,47374.0,30544.0,15219.0,16428.0,47374.0,-11371.0,302152.0,-9636.0,605390.0,43086.0,737515.0,12126.0,933786.0,-32623.0,30544.0,-6725.0,173211.0,7373.0,301520.0,-19971.0,570159.0,-25682.0,797901.0,-40639.0,15219.0,-8890.0,108427.0,461.0,188333.0,-175.0,277649.0,-3319.0,364911.0,-9229.0,47374.0,234984.0,363554.0,507153.0,804681.0,30544.0,178901.0,340662.0,500734.0,703317.0,15219.0,73277.0,124102.0,187934.0,288810.0
5173,2014-12-11,XB,58745.0,37269.0,24109.0,18598.0,58745.0,-10825.0,311788.0,8165.0,562304.0,36735.0,725389.0,25938.0,966409.0,-12260.0,37269.0,-5216.0,165838.0,14014.0,321491.0,-11700.0,595841.0,-13569.0,838540.0,-24124.0,24109.0,-4649.0,107966.0,11559.0,188508.0,7851.0,280968.0,4433.0,374140.0,2570.0,58745.0,258026.0,411738.0,519711.0,809403.0,37269.0,176199.0,361200.0,518303.0,700678.0,24109.0,85437.0,143523.0,199728.0,292928.0
5172,2014-12-10,XB,69570.0,42485.0,28758.0,21087.0,69570.0,7386.0,303623.0,11222.0,525569.0,37359.0,699451.0,32773.0,978669.0,19226.0,42485.0,9492.0,151824.0,15872.0,333191.0,-15509.0,609410.0,-4463.0,862664.0,5924.0,28758.0,5252.0,96407.0,11658.0,180657.0,10795.0,276535.0,9230.0,371570.0,14595.0,69570.0,274253.0,460123.0,546507.0,815654.0,42485.0,180283.0,373397.0,544033.0,697005.0,28758.0,98305.0,161284.0,218804.0,296436.0
5171,2014-12-09,XB,62184.0,32993.0,23506.0,16105.0,62184.0,-2095.0,292401.0,-11037.0,488210.0,27637.0,666678.0,21721.0,959443.0,1722.0,32993.0,3073.0,135952.0,4148.0,348700.0,-7558.0,613873.0,-4064.0,856740.0,-7765.0,23506.0,6671.0,84749.0,3020.0,169862.0,11370.0,267305.0,8711.0,356975.0,9084.0,62184.0,284415.0,491876.0,604156.0,815209.0,32993.0,178666.0,367668.0,540945.0,678975.0,23506.0,109308.0,173756.0,231300.0,297507.0
5170,2014-12-08,XB,64279.0,29920.0,16835.0,17307.0,64279.0,7269.0,303438.0,200.0,460573.0,25210.0,644957.0,13323.0,957721.0,-9643.0,29920.0,6749.0,131804.0,3495.0,356258.0,-40690.0,617937.0,-6753.0,864505.0,-19525.0,16835.0,2077.0,81729.0,1823.0,158492.0,-10730.0,258594.0,2110.0,347891.0,740.0,64279.0,302152.0,522720.0,643115.0,823092.0,29920.0,173211.0,359364.0,528123.0,675410.0,16835.0,108427.0,177181.0,233879.0,296320.0
5169,2014-12-05,XB,57010.0,23171.0,14758.0,12575.0,57010.0,6430.0,303238.0,52722.0,435363.0,21762.0,631634.0,-22987.0,967364.0,-21799.0,23171.0,-84.0,128309.0,-27344.0,396948.0,-33055.0,624690.0,-48012.0,884030.0,-29301.0,14758.0,2208.0,79906.0,-636.0,169222.0,-3780.0,256484.0,-9690.0,347151.0,-2757.0,57010.0,311788.0,546772.0,675342.0,818941.0,23171.0,165838.0,344739.0,506500.0,666572.0,14758.0,107966.0,181243.0,232068.0,295900.0
5168,2014-12-04,XB,50580.0,23255.0,12550.0,10378.0,50580.0,-7768.0,250516.0,28570.0,413601.0,17773.0,654621.0,-20425.0,989163.0,-10011.0,23255.0,-3358.0,155653.0,-25714.0,430003.0,-27583.0,672702.0,-38138.0,913331.0,-4897.0,12550.0,-4550.0,80542.0,-3708.0,173002.0,-7126.0,266174.0,-8989.0,349908.0,2521.0,50580.0,303623.0,561649.0,715361.0,823334.0,23255.0,151824.0,328023.0,513024.0,670127.0,12550.0,96407.0,181844.0,239930.0,296135.0
5167,2014-12-03,XB,58348.0,26613.0,17100.0,13276.0,58348.0,-14873.0,221946.0,26137.0,395828.0,21551.0,675046.0,8004.0,999174.0,317.0,26613.0,-2232.0,181367.0,-31381.0,457586.0,-20335.0,710840.0,-9948.0,918228.0,3128.0,17100.0,-3386.0,84250.0,-863.0,180128.0,-2428.0,275163.0,2937.0,347387.0,8908.0,58348.0,292401.0,566654.0,752524.0,838908.0,26613.0,135952.0,316235.0,509349.0,679985.0,17100.0,84749.0,183054.0,246033.0,303553.0
5166,2014-12-02,XB,73221.0,28845.0,20486.0,14303.0,73221.0,9142.0,195809.0,38674.0,374277.0,32758.0,667042.0,12759.0,998857.0,19319.0,28845.0,2420.0,212748.0,-11706.0,477921.0,-8212.0,720788.0,-11913.0,915100.0,8718.0,20486.0,5474.0,85113.0,8350.0,182556.0,5691.0,272226.0,6064.0,338479.0,12663.0,73221.0,303438.0,587853.0,795314.0,907594.0,28845.0,131804.0,310470.0,499472.0,672749.0,20486.0,81729.0,191037.0,255485.0,313029.0
5165,2014-12-01,XB,64079.0,26425.0,15012.0,13948.0,64079.0,59791.0,157135.0,25010.0,341519.0,13123.0,654283.0,-9843.0,979538.0,57818.0,26425.0,-24090.0,224454.0,-44185.0,486133.0,-10248.0,732701.0,-23020.0,906382.0,-25475.0,15012.0,-382.0,76763.0,-12553.0,176865.0,287.0,266162.0,-1083.0,325816.0,-5759.0,64079.0,303238.0,605390.0,825958.0,946353.0,26425.0,128309.0,301520.0,487673.0,656432.0,15012.0,79906.0,188333.0,257087.0,313785.0
5164,2014-11-28,XB,4288.0,50515.0,15394.0,3307.0,4288.0,-17722.0,132125.0,-30960.0,328396.0,-75709.0,664126.0,-74521.0,921720.0,-17056.0,50515.0,1546.0,268639.0,-5711.0,496381.0,-20668.0,755721.0,-1957.0,931857.0,3657.0,15394.0,-864.0,89316.0,-3144.0,176578.0,-9054.0,267245.0,-2121.0,331575.0,1247.0,4288.0,250516.0,562304.0,797288.0,925858.0,50515.0,155653.0,321491.0,500392.0,662153.0,15394.0,80542.0,188508.0,261785.0,312610.0
5163,2014-11-26,XB,22010.0,48969.0,16258.0,7825.0,22010.0,-10201.0,163085.0,-10797.0,404105.0,-48995.0,738647.0,-38581.0,938776.0,-6434.0,48969.0,-9025.0,274350.0,-1869.0,517049.0,-12424.0,757678.0,20817.0,928200.0,-10506.0,16258.0,-1705.0,92460.0,-3418.0,185632.0,-5281.0,269366.0,6229.0,330328.0,-3750.0,22010.0,221946.0,525569.0,783595.0,937307.0,48969.0,181367.0,333191.0,509390.0,694391.0,16258.0,84250.0,180657.0,266094.0,324180.0
5162,2014-11-25,XB,32211.0,57994.0,17963.0,14576.0,32211.0,-2336.0,173882.0,-4586.0,453100.0,-18133.0,777228.0,-25820.0,945210.0,2137.0,57994.0,17443.0,276219.0,11046.0,529473.0,21433.0,736861.0,34509.0,938706.0,13378.0,17963.0,5827.0,95878.0,-1565.0,190913.0,3800.0,263137.0,9771.0,334078.0,3371.0,32211.0,195809.0,488210.0,762463.0,948333.0,57994.0,212748.0,348700.0,528983.0,722097.0,17963.0,85113.0,169862.0,268167.0,331146.0
5161,2014-11-24,XB,34547.0,40551.0,12136.0,12255.0,34547.0,-4522.0,178468.0,-5916.0,471233.0,-25915.0,803048.0,-19355.0,943073.0,7871.0,40551.0,-30059.0,265173.0,3494.0,508040.0,-207.0,702352.0,20424.0,925328.0,-1383.0,12136.0,-15429.0,97443.0,-2659.0,187113.0,-2286.0,253366.0,4313.0,330707.0,525.0,34547.0,157135.0,460573.0,744988.0,952449.0,40551.0,224454.0,356258.0,534924.0,723926.0,12136.0,76763.0,158492.0,267800.0,332248.0
5160,2014-11-21,XB,39069.0,70610.0,27565.0,18161.0,39069.0,3821.0,184384.0,-11887.0,497148.0,-34853.0,822403.0,32808.0,935202.0,5479.0,70610.0,14384.0,261679.0,33937.0,508247.0,21165.0,681928.0,18710.0,926711.0,20113.0,27565.0,9027.0,100102.0,12840.0,189399.0,11470.0,249053.0,6794.0,330182.0,12916.0,39069.0,132125.0,435363.0,737515.0,958083.0,70610.0,268639.0,396948.0,570159.0,756312.0,27565.0,89316.0,169222.0,277649.0,346403.0
5159,2014-11-20,XB,35248.0,56226.0,18538.0,17619.0,35248.0,2441.0,196271.0,-44749.0,532001.0,-43561.0,789595.0,13904.0,929723.0,1420.0,56226.0,5388.0,227742.0,-14957.0,487082.0,3754.0,663218.0,9368.0,906598.0,-3054.0,18538.0,-1138.0,87262.0,-5910.0,177929.0,1023.0,242259.0,4391.0,317266.0,312.0,35248.0,163085.0,413601.0,725389.0,960373.0,56226.0,274350.0,430003.0,595841.0,774742.0,18538.0,92460.0,173002.0,280968.0,354245.0
5158,2014-11-19,XB,32807.0,50838.0,19676.0,14930.0,32807.0,-3990.0,241020.0,-38198.0,575562.0,-27784.0,775691.0,4363.0,928303.0,-2342.0,50838.0,3890.0,242699.0,-10555.0,483328.0,22686.0,653850.0,-8637.0,909652.0,-4291.0,19676.0,148.0,93172.0,-1863.0,176906.0,9647.0,237868.0,-332.0,316954.0,-1067.0,32807.0,173882.0,395828.0,699451.0,957477.0,50838.0,276219.0,457586.0,609410.0,785609.0,19676.0,95878.0,180128.0,276535.0,361972.0
